# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
7.706024e+01 2.742517e+01 -7.830471e-01 -7.353339e-01 1.943196e-02 1.938155e-02
7.713140e+01 2.749632e+01 -7.695444e-01 -7.215521e-01 1.915284e-02 1.909542e-02
7.720255e+01 2.756748e+01 -7.403549e-01 -6.920797e-01 1.887001e-02 1.881157e-02
7.727371e+01 2.763863e+01 -6.974923e-01 -6.489320e-01 1.858486e-02 1.852976e-02
7.734486e+01 2.770979e+01 -6.445880e-01 -5.957327e-01 1.828988e-02 1.824985e-02
7.741602e+01 2.778094e+01 -5.862595e-01 -5.370998e-01 1.798548e-02 1.797054e-02
7.748717e+01 2.785209e+01 -5.266243e-01 -4.772517e-01 1.777263e-02 1.769229e-02
7.755832e+01 2.792325e+01 -4.681782e-01 -4.183335e-01 1.730053e-02 1.741869e-02
7.762948e+01 2.799440e+01 -4.116365e-01 -3.614935e-01 1.700221e-02 1.714609e-02
7.770063e+01 2.806556e+01 -3.594971e-01 -3.090480e-01 1.669611e-02 1.687586e-02
7.777179e+01 2.813671e+01 -3.143627e-01 -2.636212e-01 1.640369e-02 1.660700e-02
7.784294e+01 2.820787e+01 -2.786870e-01 -2.276575e-01 1.611567e-02 1.633984e-02
7.791410e+01 2.827902e+01 -2.548971e-01 -2.035966e-01 1.584466e-02 1.607551e-02
7.798525e+01 2.835018e+01 -2.422961e-01 -1.907561e-01 1.560512e-02 1.581361e-02
7.805641e+01 2.842133e+01 -2.401618e-01 -1.883495e-01 1.533282e-02 1.555402e-02
7.812756e+01 2.849248e+01 -2.482380e-01 -1.961583e-01 1.506546e-02 1.529679e-02
7.819871e+01 2.856364e+01 -2.661048e-01 -2.137483e-01 1.478867e-02 1.503915e-02
7.826987e+01 2.863479e+01 -2.920126e-01 -2.393909e-01 1.452346e-02 1.478230e-02
7.834102e+01 2.870595e+01 -3.224920e-01 -2.696034e-01 1.425658e-02 1.452662e-02
7.841218e+01 2.877710e+01 -3.527426e-01 -2.996055e-01 1.400809e-02 1.427201e-02
7.848333e+01 2.884826e+01 -3.780480e-01 -3.246575e-01 1.375468e-02 1.401839e-02
7.855449e+01 2.891941e+01 -3.949253e-01 -3.412762e-01 1.349606e-02 1.376564e-02
7.862564e+01 2.899057e+01 -4.010776e-01 -3.471778e-01 1.324533e-02 1.351327e-02
7.869680e+01 2.906172e+01 -3.956148e-01 -3.414730e-01 1.300339e-02 1.326064e-02
7.876795e+01 2.913287e+01 -3.793729e-01 -3.249896e-01 1.276185e-02 1.300984e-02
7.883910e+01 2.920403e+01 -3.545962e-01 -2.999788e-01 1.252775e-02 1.276103e-02
7.891026e+01 2.927518e+01 -3.247384e-01 -2.698792e-01 1.228596e-02 1.251439e-02
7.898141e+01 2.934634e+01 -2.945064e-01 -2.393622e-01 1.200099e-02 1.227000e-02
7.905257e+01 2.941749e+01 -2.686671e-01 -2.132750e-01 1.175311e-02 1.202800e-02
7.912372e+01 2.948865e+01 -2.506858e-01 -1.951799e-01 1.163927e-02 1.179274e-02
7.919488e+01 2.955980e+01 -2.425833e-01 -1.868396e-01 1.140143e-02 1.157006e-02
7.926603e+01 2.963096e+01 -2.446656e-01 -1.887058e-01 1.118536e-02 1.134974e-02
7.933719e+01 2.970211e+01 -2.572167e-01 -2.009968e-01 1.092522e-02 1.113193e-02
7.940834e+01 2.977326e+01 -2.808810e-01 -2.244763e-01 1.074055e-02 1.091589e-02
7.947949e+01 2.984442e+01 -3.164375e-01 -2.598738e-01 1.058154e-02 1.070171e-02
7.955065e+01 2.991557e+01 -3.615723e-01 -3.048185e-01 1.039140e-02 1.048939e-02
7.962180e+01 2.998673e+01 -4.137760e-01 -3.568245e-01 1.019366e-02 1.027732e-02
7.969296e+01 3.005788e+01 -4.704687e-01 -4.133274e-01 1.000391e-02 1.006730e-02
7.976411e+01 3.012904e+01 -5.294443e-01 -4.719513e-01 9.652212e-03 9.859562e-03
7.983527e+01 3.020019e+01 -5.893180e-01 -5.316273e-01 9.454504e-03 9.653891e-03
7.990642e+01 3.027134e+01 -6.479935e-01 -5.900997e-01 9.251371e-03 9.449200e-03
7.997757e+01 3.034250e+01 -7.014019e-01 -6.432976e-01 9.040847e-03 9.245969e-03
8.004873e+01 3.041365e+01 -7.449202e-01 -6.865990e-01 8.824006e-03 9.043075e-03
8.011988e+01 3.048481e+01 -7.748641e-01 -7.163196e-01 8.600667e-03 8.841147e-03
8.019104e+01 3.055596e+01 -7.891982e-01 -7.304040e-01 8.351043e-03 8.640700e-03
8.026219e+01 3.062712e+01 -7.871318e-01 -7.280505e-01 8.063868e-03 8.441704e-03
8.033335e+01 3.069827e+01 -7.686599e-01 -7.093813e-01 7.866636e-03 8.244583e-03
8.040450e+01 3.076943e+01 -7.349668e-01 -6.754954e-01 7.673815e-03 8.049575e-03
8.047566e+01 3.084058e+01 -6.885430e-01 -6.288835e-01 7.485703e-03 7.856446e-03
8.054681e+01 3.091173e+01 -6.334582e-01 -5.736058e-01 7.292762e-03 7.665189e-03
8.061796e+01 3.098289e+01 -5.743494e-01 -5.142996e-01 7.095411e-03 7.476868e-03
8.068912e+01 3.105404e+01 -5.148596e-01 -4.549003e-01 7.185951e-03 7.290230e-03
8.076027e+01 3.112520e+01 -4.564717e-01 -3.966063e-01 7.279739e-03 7.102225e-03
8.083143e+01 3.119635e+01 -4.009385e-01 -3.408809e-01 7.087603e-03 6.914905e-03
8.090258e+01 3.126751e+01 -3.507490e-01 -2.904986e-01 6.894842e-03 6.729761e-03
8.097374e+01 3.133866e+01 -3.081433e-01 -2.476799e-01 6.681740e-03 6.547308e-03
8.104489e+01 3.140982e+01 -2.760498e-01 -2.153824e-01 6.477773e-03 6.365086e-03
8.111605e+01 3.148097e+01 -2.558302e-01 -1.949754e-01 6.290331e-03 6.183563e-03
8.118720e+01 3.155212e+01 -2.465572e-01 -1.854737e-01 6.061673e-03 6.002879e-03
8.125835e+01 3.162328e+01 -2.475605e-01 -1.862974e-01 5.882114e-03 5.823075e-03
8.132951e+01 3.169443e+01 -2.587094e-01 -1.972815e-01 5.717278e-03 5.644284e-03
8.140066e+01 3.176559e+01 -2.793068e-01 -2.176951e-01 5.533457e-03 5.476829e-03
8.147182e+01 3.183674e+01 -3.070751e-01 -2.452423e-01 5.312353e-03 5.311883e-03
8.154297e+01 3.190790e+01 -3.380468e-01 -2.760128e-01 5.111203e-03 5.148548e-03
8.161413e+01 3.197905e+01 -3.672594e-01 -3.049920e-01 4.877850e-03 4.987165e-03
8.168528e+01 3.205021e+01 -3.902856e-01 -3.278083e-01 4.667953e-03 4.827606e-03
8.175644e+01 3.212136e+01 -4.040323e-01 -3.413631e-01 4.475906e-03 4.670074e-03
8.182759e+01 3.219251e+01 -4.065968e-01 -3.437421e-01 4.290506e-03 4.515194e-03
8.189874e+01 3.226367e+01 -3.976099e-01 -3.345977e-01 4.132971e-03 4.363670e-03
8.196990e+01 3.233482e+01 -3.784018e-01 -3.152431e-01 3.986463e-03 4.213432e-03
8.204105e+01 3.240598e+01 -3.515963e-01 -2.882881e-01 3.836975e-03 4.064430e-03
8.211221e+01 3.247713e+01 -3.210348e-01 -2.575690e-01 3.679380e-03 3.916402e-03
8.218336e+01 3.254829e+01 -2.916384e-01 -2.280198e-01 3.526539e-03 3.769625e-03
8.225452e+01 3.261944e+01 -2.679372e-01 -2.041465e-01 3.354400e-03 3.623691e-03
8.232567e+01 3.269060e+01 -2.529479e-01 -1.889818e-01 3.179073e-03 3.466376e-03
8.239683e+01 3.276175e+01 -2.479742e-01 -1.838010e-01 2.972022e-03 3.304310e-03
8.246798e+01 3.283290e+01 -2.531582e-01 -1.888669e-01 2.853900e-03 3.143846e-03
8.253913e+01 3.290406e+01 -2.689506e-01 -2.045202e-01 2.714828e-03 2.985152e-03
8.261029e+01 3.297521e+01 -2.962652e-01 -2.316605e-01 2.540544e-03 2.828363e-03
8.268144e+01 3.304637e+01 -3.351529e-01 -2.704207e-01 2.413020e-03 2.673762e-03
8.275260e+01 3.311752e+01 -3.826257e-01 -3.177411e-01 2.260610e-03 2.521244e-03
8.282375e+01 3.318868e+01 -4.365562e-01 -3.715135e-01 2.102479e-03 2.370895e-03
8.289491e+01 3.325983e+01 -4.940368e-01 -4.288499e-01 1.958296e-03 2.223453e-03
8.296606e+01 3.333099e+01 -5.530795e-01 -4.880511e-01 2.116755e-03 2.077732e-03
8.303722e+01 3.340214e+01 -6.128637e-01 -5.477504e-01 2.031937e-03 1.934189e-03
8.310837e+01 3.347329e+01 -6.703529e-01 -6.051090e-01 1.901284e-03 1.791656e-03
8.317952e+01 3.354445e+01 -7.211265e-01 -6.557599e-01 1.778618e-03 1.651487e-03
8.325068e+01 3.361560e+01 -7.607136e-01 -6.952123e-01 1.643851e-03 1.514492e-03
8.332183e+01 3.368676e+01 -7.859222e-01 -7.202887e-01 1.511708e-03 1.380037e-03
8.339299e+01 3.375791e+01 -7.951395e-01 -7.293758e-01 1.381472e-03 1.247664e-03
8.346414e+01 3.382907e+01 -7.878615e-01 -7.219616e-01 1.245275e-03 1.117319e-03
8.353530e+01 3.390022e+01 -7.644942e-01 -6.984549e-01 1.105919e-03 9.887275e-04
8.360645e+01 3.397138e+01 -7.265024e-01 -6.603259e-01 9.687096e-04 8.619392e-04
8.367761e+01 3.404253e+01 -6.768967e-01 -6.105760e-01 8.244663e-04 7.372396e-04
8.374876e+01 3.411368e+01 -6.200634e-01 -5.536060e-01 6.877929e-04 6.155899e-04
8.381991e+01 3.418484e+01 -5.605081e-01 -4.938913e-01 5.283803e-04 4.952027e-04
8.389107e+01 3.425599e+01 -5.014858e-01 -4.344473e-01 1.067668e-04 3.770964e-04
8.396222e+01 3.432715e+01 -4.439223e-01 -3.767639e-01 -1.321733e-05 2.614005e-04
8.403338e+01 3.439830e+01 -3.896236e-01 -3.223451e-01 -1.332909e-04 1.500610e-04
8.410453e+01 3.446946e+01 -3.415195e-01 -2.741280e-01 -2.463907e-04 3.887022e-05
8.417569e+01 3.454061e+01 -3.016925e-01 -2.341736e-01 -3.737509e-04 -7.026953e-05
8.424684e+01 3.461176e+01 -2.732292e-01 -2.056047e-01 -4.792511e-04 -1.755505e-04
8.431799e+01 3.468292e+01 -2.563942e-01 -1.886760e-01 -5.729944e-04 -2.789480e-04
8.438915e+01 3.475407e+01 -2.502491e-01 -1.823999e-01 -7.040501e-04 -3.799183e-04
8.446030e+01 3.482523e+01 -2.542858e-01 -1.863879e-01 -7.527769e-04 -4.783633e-04
8.453146e+01 3.489638e+01 -2.684041e-01 -2.004187e-01 -8.401722e-04 -5.760024e-04
8.460261e+01 3.496754e+01 -2.914461e-01 -2.233750e-01 -9.259731e-04 -6.829490e-04
8.467377e+01 3.503869e+01 -3.205977e-01 -2.523509e-01 -1.101598e-03 -7.900599e-04
8.474492e+01 3.510985e+01 -3.514590e-01 -2.831174e-01 -1.196429e-03 -8.960131e-04
8.481608e+01 3.518100e+01 -3.790675e-01 -3.106354e-01 -1.286909e-03 -1.001248e-03
8.488723e+01 3.525215e+01 -3.994395e-01 -3.309118e-01 -1.382515e-03 -1.105506e-03
8.495838e+01 3.532331e+01 -4.098278e-01 -3.412017e-01 -1.480892e-03 -1.209155e-03
8.502954e+01 3.539446e+01 -4.087376e-01 -3.400173e-01 -1.575038e-03 -1.312601e-03
8.510069e+01 3.546562e+01 -3.963340e-01 -3.275352e-01 -1.653627e-03 -1.415660e-03
8.517185e+01 3.553677e+01 -3.743828e-01 -3.055186e-01 -1.719013e-03 -1.517958e-03
8.524300e+01 3.560793e+01 -3.458709e-01 -2.769512e-01 -1.774505e-03 -1.619592e-03
8.531416e+01 3.567908e+01 -3.150499e-01 -2.461098e-01 -1.794860e-03 -1.720445e-03
8.538531e+01 3.575024e+01 -2.869077e-01 -2.178716e-01 -1.890883e-03 -1.820594e-03
8.545647e+01 3.582139e+01 -2.655758e-01 -1.964703e-01 -1.960382e-03 -1.913262e-03
8.552762e+01 3.589254e+01 -2.535105e-01 -1.843381e-01 -2.027243e-03 -1.995224e-03
8.559877e+01 3.596370e+01 -2.515041e-01 -1.823206e-01 -2.038255e-03 -2.076960e-03
8.566993e+01 3.603485e+01 -2.599050e-01 -1.906102e-01 -2.149686e-03 -2.158460e-03
8.574108e+01 3.610601e+01 -2.790512e-01 -2.097095e-01 -2.196461e-03 -2.239768e-03
8.581224e+01 3.617716e+01 -3.100030e-01 -2.406607e-01 -2.197102e-03 -2.320589e-03
8.588339e+01 3.624832e+01 -3.517975e-01 -2.824124e-01 -2.239868e-03 -2.401469e-03
8.595455e+01 3.631947e+01 -4.013935e-01 -3.319653e-01 -2.283052e-03 -2.482549e-03
8.602570e+01 3.639063e+01 -4.566525e-01 -3.871797e-01 -2.327546e-03 -2.562513e-03
8.609686e+01 3.646178e+01 -5.147607e-01 -4.451800e-01 -2.435461e-03 -2.643902e-03
8.616801e+01 3.653293e+01 -5.743091e-01 -5.044681e-01 -2.695844e-03 -2.725476e-03
8.623916e+01 3.660409e+01 -6.337461e-01 -5.638129e-01 -2.788052e-03 -2.807268e-03
8.631032e+01 3.667524e+01 -6.896268e-01 -6.196150e-01 -2.866611e-03 -2.886116e-03
8.638147e+01 3.674640e+01 -7.373540e-01 -6.672519e-01 -2.956972e-03 -2.964834e-03
8.645263e+01 3.681755e+01 -7.727301e-01 -7.025372e-01 -3.047749e-03 -3.043606e-03
8.652378e+01 3.688871e+01 -7.930884e-01 -7.227907e-01 -3.152475e-03 -3.122326e-03
8.659494e+01 3.695986e+01 -7.972045e-01 -7.267857e-01 -3.273591e-03 -3.200855e-03
8.666609e+01 3.703102e+01 -7.848567e-01 -7.143191e-01 -3.392383e-03 -3.279191e-03
8.673725e+01 3.710217e+01 -7.567408e-01 -6.860981e-01 -3.497526e-03 -3.357606e-03
8.680840e+01 3.717332e+01 -7.147481e-01 -6.439981e-01 -3.604814e-03 -3.436459e-03
8.687955e+01 3.724448e+01 -6.623939e-01 -5.915349e-01 -3.713891e-03 -3.516067e-03
8.695071e+01 3.731563e+01 -6.042624e-01 -5.332983e-01 -3.818914e-03 -3.597357e-03
8.702186e+01 3.738679e+01 -5.445634e-01 -4.737765e-01 -3.641710e-03 -3.678305e-03
8.709302e+01 3.745794e+01 -4.855857e-01 -4.148590e-01 -3.581509e-03 -3.759411e-03
8.716417e+01 3.752910e+01 -4.287505e-01 -3.579140e-01 -3.691331e-03 -3.840401e-03
8.723533e+01 3.760025e+01 -3.760667e-01 -3.051207e-01 -3.800794e-03 -3.922798e-03
8.730648e+01 3.767141e+01 -3.302430e-01 -2.591926e-01 -3.905252e-03 -4.004459e-03
8.737764e+01 3.774256e+01 -2.936261e-01 -2.224702e-01 -4.010707e-03 -4.086568e-03
8.744879e+01 3.781371e+01 -2.688344e-01 -1.975704e-01 -4.118845e-03 -4.170507e-03
8.751994e+01 3.788487e+01 -2.553369e-01 -1.839701e-01 -4.221588e-03 -4.255616e-03
8.759110e+01 3.795602e+01 -2.522868e-01 -1.808392e-01 -4.302427e-03 -4.341305e-03
8.766225e+01 3.802718e+01 -2.594869e-01 -1.879264e-01 -4.415274e-03 -4.427424e-03
8.773341e+01 3.809833e+01 -2.765132e-01 -2.048570e-01 -4.510999e-03 -4.517669e-03
8.780456e+01 3.816949e+01 -3.017910e-01 -2.300392e-01 -4.606634e-03 -4.601222e-03
8.787572e+01 3.824064e+01 -3.319637e-01 -2.601687e-01 -4.649773e-03 -4.683825e-03
8.794687e+01 3.831180e+01 -3.622918e-01 -2.904079e-01 -4.738733e-03 -4.765622e-03
8.801803e+01 3.838295e+01 -3.879917e-01 -3.160149e-01 -4.831627e-03 -4.846361e-03
8.808918e+01 3.845410e+01 -4.054800e-01 -3.334099e-01 -4.924938e-03 -4.925939e-03
8.816033e+01 3.852526e+01 -4.123693e-01 -3.402094e-01 -5.014703e-03 -5.003956e-03
8.823149e+01 3.859641e+01 -4.076404e-01 -3.353951e-01 -5.100116e-03 -5.080158e-03
8.830264e+01 3.866757e+01 -3.920097e-01 -3.196822e-01 -5.182341e-03 -5.154578e-03
8.837380e+01 3.873872e+01 -3.676408e-01 -2.952282e-01 -5.267367e-03 -5.227431e-03
8.844495e+01 3.880988e+01 -3.378862e-01 -2.653842e-01 -5.356893e-03 -5.298517e-03
8.851611e+01 3.888103e+01 -3.073508e-01 -2.347527e-01 -5.452886e-03 -5.367879e-03
8.858726e+01 3.895218e+01 -2.809156e-01 -2.082369e-01 -5.533546e-03 -5.435516e-03
8.865841e+01 3.902334e+01 -2.622428e-01 -1.894875e-01 -5.610168e-03 -5.511103e-03
8.872957e+01 3.909449e+01 -2.532238e-01 -1.804069e-01 -5.671799e-03 -5.585283e-03
8.880072e+01 3.916565e+01 -2.544110e-01 -1.815197e-01 -5.746111e-03 -5.657729e-03
8.887188e+01 3.923680e+01 -2.659893e-01 -1.930197e-01 -5.824402e-03 -5.728356e-03
8.894303e+01 3.930796e+01 -2.886557e-01 -2.156191e-01 -5.891398e-03 -5.796850e-03
8.901419e+01 3.937911e+01 -3.232366e-01 -2.501171e-01 -5.974367e-03 -5.864836e-03
8.908534e+01 3.945027e+01 -3.676483e-01 -2.944334e-01 -6.069735e-03 -5.930992e-03
8.915650e+01 3.952142e+01 -4.192710e-01 -3.459868e-01 -6.139085e-03 -5.995376e-03
8.922765e+01 3.959257e+01 -4.756180e-01 -4.022700e-01 -6.202891e-03 -6.058461e-03
8.929880e+01 3.966373e+01 -5.344198e-01 -4.607781e-01 -6.496504e-03 -6.119677e-03
8.936996e+01 3.973488e+01 -5.941255e-01 -5.205246e-01 -6.455705e-03 -6.179284e-03
8.944111e+01 3.980604e+01 -6.528760e-01 -5.792256e-01 -6.505176e-03 -6.236179e-03
8.951227e+01 3.987719e+01 -7.067025e-01 -6.330099e-01 -6.547496e-03 -6.292595e-03
8.958342e+01 3.994835e+01 -7.509643e-01 -6.772289e-01 -6.590232e-03 -6.347632e-03
8.965458e+01 4.001950e+01 -7.818715e-01 -7.080976e-01 -6.628737e-03 -6.401183e-03
8.972573e+01 4.009066e+01 -7.972509e-01 -7.234424e-01 -6.663248e-03 -6.453255e-03
8.979689e+01 4.016181e+01 -7.962229e-01 -7.223750e-01 -6.702706e-03 -6.503868e-03
8.986804e+01 4.023296e+01 -7.788442e-01 -7.049578e-01 -6.741270e-03 -6.553124e-03
8.993919e+01 4.030412e+01 -7.461228e-01 -6.722017e-01 -6.775901e-03 -6.601103e-03
9.001035e+01 4.037527e+01 -7.004294e-01 -6.264806e-01 -6.803676e-03 -6.647709e-03
9.008150e+01 4.044643e+01 -6.457343e-01 -5.717539e-01 -6.835207e-03 -6.692876e-03
9.015266e+01 4.051758e+01 -5.866777e-01 -5.126699e-01 -6.862566e-03 -6.737031e-03
9.022381e+01 4.058874e+01 -5.270335e-01 -4.528452e-01 -7.043138e-03 -6.779874e-03
9.029497e+01 4.065989e+01 -4.685187e-01 -3.944539e-01 -6.919578e-03 -6.821463e-03
9.036612e+01 4.073105e+01 -4.125817e-01 -3.384851e-01 -6.951407e-03 -6.862015e-03
9.043728e+01 4.080220e+01 -3.617566e-01 -2.876324e-01 -6.979033e-03 -6.901476e-03
9.050843e+01 4.087335e+01 -3.183637e-01 -2.442310e-01 -6.987482e-03 -6.939671e-03
9.057958e+01 4.094451e+01 -2.852332e-01 -2.110179e-01 -7.070065e-03 -6.976816e-03
9.065074e+01 4.101566e+01 -2.640003e-01 -1.897592e-01 -7.095873e-03 -7.013097e-03
9.072189e+01 4.108682e+01 -2.537381e-01 -1.794741e-01 -7.118836e-03 -7.047795e-03
9.079305e+01 4.115797e+01 -2.538244e-01 -1.795379e-01 -7.141262e-03 -7.081447e-03
9.086420e+01 4.122913e+01 -2.640865e-01 -1.897713e-01 -7.169992e-03 -7.114199e-03
9.093536e+01 4.130028e+01 -2.838726e-01 -2.095341e-01 -7.193327e-03 -7.141057e-03
9.100651e+01 4.137144e+01 -3.110614e-01 -2.367493e-01 -7.166892e-03 -7.164490e-03
9.107767e+01 4.144259e+01 -3.417926e-01 -2.674589e-01 -7.188514e-03 -7.187343e-03
9.114882e+01 4.151374e+01 -3.711212e-01 -2.967606e-01 -7.215396e-03 -7.209788e-03
9.121997e+01 4.158490e+01 -3.945725e-01 -3.201858e-01 -7.241443e-03 -7.231857e-03
9.129113e+01 4.165605e+01 -4.089528e-01 -3.345395e-01 -7.268175e-03 -7.253728e-03
9.136228e+01 4.172721e+01 -4.122573e-01 -3.378199e-01 -7.292256e-03 -7.275579e-03
9.143344e+01 4.179836e+01 -4.039873e-01 -3.295255e-01 -7.316664e-03 -7.297293e-03
9.150459e+01 4.186952e+01 -3.853561e-01 -3.108695e-01 -7.341400e-03 -7.319010e-03
9.157575e+01 4.194067e+01 -3.588885e-01 -2.843787e-01 -7.364616e-03 -7.340917e-03
9.164690e+01 4.201183e+01 -3.283276e-01 -2.537930e-01 -7.389411e-03 -7.363109e-03
9.171806e+01 4.208298e+01 -2.985505e-01 -2.239654e-01 -7.439852e-03 -7.385514e-03
9.178921e+01 4.215413e+01 -2.741737e-01 -1.995671e-01 -7.461488e-03 -7.408659e-03
9.186036e+01 4.222529e+01 -2.583393e-01 -1.837125e-01 -7.481664e-03 -7.432961e-03
9.193152e+01 4.229644e+01 -2.524365e-01 -1.777947e-01 -7.496670e-03 -7.462121e-03
9.200267e+01 4.236760e+01 -2.567794e-01 -1.821124e-01 -7.521838e-03 -7.491527e-03
9.207383e+01 4.243875e+01 -2.716500e-01 -1.969617e-01 -7.543191e-03 -7.521110e-03
9.214498e+01 4.250991e+01 -2.979552e-01 -2.232472e-01 -7.562891e-03 -7.551789e-03
9.221614e+01 4.258106e+01 -3.359533e-01 -2.612011e-01 -7.607028e-03 -7.581219e-03
9.228729e+01 4.265222e+01 -3.827581e-01 -3.079818e-01 -7.631138e-03 -7.610871e-03
9.235844e+01 4.272337e+01 -4.361795e-01 -3.613809e-01 -7.653430e-03 -7.639578e-03
9.242960e+01 4.279452e+01 -4.933771e-01 -4.185552e-01 -7.676736e-03 -7.669721e-03
9.250075e+01 4.286568e+01 -5.524158e-01 -4.775656e-01 -7.705107e-03 -7.699848e-03
9.257191e+01 4.293683e+01 -6.121431e-01 -5.374877e-01 -7.510170e-03 -7.730090e-03
9.264306e+01 4.300799e+01 -6.698576e-01 -5.951788e-01 -7.533595e-03 -7.762132e-03
9.271422e+01 4.307914e+01 -7.212161e-01 -6.465134e-01 -7.557496e-03 -7.792807e-03
9.278537e+01 4.315030e+01 -7.616899e-01 -6.869614e-01 -7.583365e-03 -7.823350e-03
9.285653e+01 4.322145e+01 -7.879655e-01 -7.132074e-01 -7.612929e-03 -7.853810e-03
9.292768e+01 4.329260e+01 -7.983301e-01 -7.235384e-01 -7.646546e-03 -7.884205e-03
9.299883e+01 4.336376e+01 -7.922025e-01 -7.173775e-01 -7.679805e-03 -7.914519e-03
9.306999e+01 4.343491e+01 -7.699232e-01 -6.950594e-01 -7.718548e-03 -7.944743e-03
9.314114e+01 4.350607e+01 -7.328634e-01 -6.579565e-01 -7.761702e-03 -7.974768e-03
9.321230e+01 4.357722e+01 -6.838999e-01 -6.089524e-01 -7.802352e-03 -8.004704e-03
9.328345e+01 4.364838e+01 -6.273578e-01 -5.523692e-01 -7.843420e-03 -8.035535e-03
9.335461e+01 4.371953e+01 -5.677906e-01 -4.927413e-01 -7.904097e-03 -8.065272e-03
9.342576e+01 4.379069e+01 -5.084081e-01 -4.331262e-01 -8.136705e-03 -8.094807e-03
9.349692e+01 4.386184e+01 -4.506619e-01 -3.752849e-01 -8.231804e-03 -8.124133e-03
9.356807e+01 4.393299e+01 -3.959360e-01 -3.205161e-01 -8.274660e-03 -8.152175e-03
9.363922e+01 4.400415e+01 -3.472082e-01 -2.717527e-01 -8.310273e-03 -8.180997e-03
9.371038e+01 4.407530e+01 -3.065674e-01 -2.310541e-01 -8.368045e-03 -8.209463e-03
9.378153e+01 4.414646e+01 -2.771104e-01 -2.015708e-01 -8.394390e-03 -8.237599e-03
9.385269e+01 4.421761e+01 -2.593500e-01 -1.837746e-01 -8.430228e-03 -8.264439e-03
9.392384e+01 4.428877e+01 -2.522405e-01 -1.766847e-01 -8.410662e-03 -8.290895e-03
9.399500e+01 4.435992e+01 -2.555150e-01 -1.798721e-01 -8.497670e-03 -8.317011e-03
9.406615e+01 4.443108e+01 -2.688092e-01 -1.931383e-01 -8.525699e-03 -8.340890e-03
9.413731e+01 4.450223e+01 -2.911697e-01 -2.154703e-01 -8.554235e-03 -8.363085e-03
9.420846e+01 4.457338e+01 -3.199106e-01 -2.441566e-01 -8.608773e-03 -8.388927e-03
9.427961e+01 4.464454e+01 -3.507236e-01 -2.750095e-01 -8.568898e-03 -8.414672e-03
9.435077e+01 4.471569e+01 -3.786235e-01 -3.028885e-01 -8.589819e-03 -8.440237e-03
9.442192e+01 4.478685e+01 -3.995334e-01 -3.237760e-01 -8.612171e-03 -8.465894e-03
9.449308e+01 4.485800e+01 -4.106231e-01 -3.348420e-01 -8.635923e-03 -8.491375e-03
9.456423e+01 4.492916e+01 -4.103065e-01 -3.345049e-01 -8.656397e-03 -8.516697e-03
9.463539e+01 4.500031e+01 -3.986249e-01 -3.228029e-01 -8.676752e-03 -8.541802e-03
9.470654e+01 4.507147e+01 -3.772361e-01 -3.013984e-01 -8.692518e-03 -8.566531e-03
9.477770e+01 4.514262e+01 -3.490289e-01 -2.731720e-01 -8.711740e-03 -8.590944e-03
9.484885e+01 4.521377e+01 -3.181437e-01 -2.422217e-01 -8.776814e-03 -8.615060e-03
9.492000e+01 4.528493e+01 -2.895753e-01 -2.136521e-01 -8.777991e-03 -8.638823e-03
9.499116e+01 4.535608e+01 -2.675597e-01 -1.916240e-01 -8.790568e-03 -8.661816e-03
9.506231e+01 4.542724e+01 -2.546917e-01 -1.787452e-01 -8.801356e-03 -8.682109e-03
9.513347e+01 4.549839e+01 -2.518653e-01 -1.759616e-01 -8.758530e-03 -8.700790e-03
9.520462e+01 4.556955e+01 -2.594294e-01 -1.834654e-01 -8.818865e-03 -8.718968e-03
9.527578e+01 4.564070e+01 -2.776824e-01 -2.017131e-01 -8.824155e-03 -8.736778e-03
9.534693e+01 4.571186e+01 -3.076821e-01 -2.317079e-01 -8.829013e-03 -8.752541e-03
9.541809e+01 4.578301e+01 -3.487385e-01 -2.727785e-01 -8.814797e-03 -8.768098e-03
9.548924e+01 4.585416e+01 -3.977640e-01 -3.217971e-01 -8.821681e-03 -8.783262e-03
9.556039e+01 4.592532e+01 -4.526617e-01 -3.766879e-01 -8.828655e-03 -8.798208e-03
9.563155e+01 4.599647e+01 -5.104324e-01 -4.345360e-01 -8.751288e-03 -8.812702e-03
9.570270e+01 4.606763e+01 -5.698246e-01 -4.939756e-01 -8.703873e-03 -8.826950e-03
9.577386e+01 4.613878e+01 -6.292994e-01 -5.534812e-01 -8.673057e-03 -8.841014e-03
9.584501e+01 4.620994e+01 -6.855444e-01 -6.097071e-01 -8.692130e-03 -8.855451e-03
9.591617e+01 4.628109e+01 -7.339754e-01 -6.581223e-01 -8.707926e-03 -8.871333e-03
9.598732e+01 4.635225e+01 -7.703341e-01 -6.944510e-01 -8.737907e-03 -8.887174e-03
9.605848e+01 4.642340e+01 -7.918136e-01 -7.159088e-01 -8.759603e-03 -8.903006e-03
9.612963e+01 4.649455e+01 -7.971031e-01 -7.211719e-01 -8.786008e-03 -8.918817e-03
9.620078e+01 4.656571e+01 -7.859117e-01 -7.099570e-01 -8.809552e-03 -8.934622e-03
9.627194e+01 4.663686e+01 -7.588643e-01 -6.828877e-01 -8.831367e-03 -8.950489e-03
9.634309e+01 4.670802e+01 -7.177446e-01 -6.417392e-01 -8.860275e-03 -8.966479e-03
