# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
5.741539e+01 -1.114007e+01 -2.018275e-01 -2.429542e-01 6.560583e-02 6.535851e-02
5.748680e+01 -1.106866e+01 -2.115140e-01 -2.532113e-01 6.617639e-02 6.591504e-02
5.755821e+01 -1.099724e+01 -2.304473e-01 -2.726977e-01 6.672958e-02 6.649229e-02
5.762962e+01 -1.092583e+01 -2.577982e-01 -3.006696e-01 6.735053e-02 6.707880e-02
5.770103e+01 -1.085442e+01 -2.911631e-01 -3.346094e-01 6.792551e-02 6.767243e-02
5.777245e+01 -1.078301e+01 -3.263686e-01 -3.703981e-01 6.850865e-02 6.826671e-02
5.784386e+01 -1.071160e+01 -3.586415e-01 -4.033116e-01 6.914925e-02 6.885710e-02
5.791527e+01 -1.064018e+01 -3.841743e-01 -4.295187e-01 6.982359e-02 6.944128e-02
5.798668e+01 -1.056877e+01 -4.004659e-01 -4.464090e-01 7.042222e-02 7.001690e-02
5.805810e+01 -1.049736e+01 -4.062560e-01 -4.525710e-01 7.079422e-02 7.058159e-02
5.812951e+01 -1.042595e+01 -4.019045e-01 -4.484262e-01 7.100087e-02 7.113208e-02
5.820092e+01 -1.035453e+01 -3.893693e-01 -4.360479e-01 7.115772e-02 7.166869e-02
5.827233e+01 -1.028312e+01 -3.718642e-01 -4.187602e-01 7.137518e-02 7.219248e-02
5.834374e+01 -1.021171e+01 -3.540067e-01 -4.012143e-01 7.168680e-02 7.270144e-02
5.841516e+01 -1.014030e+01 -3.414540e-01 -3.891115e-01 7.213663e-02 7.320169e-02
5.848657e+01 -1.006889e+01 -3.393826e-01 -3.876500e-01 7.274654e-02 7.369153e-02
5.855798e+01 -9.997474e+00 -3.514601e-01 -4.004922e-01 7.351121e-02 7.417690e-02
5.862939e+01 -9.926062e+00 -3.781040e-01 -4.279502e-01 7.432535e-02 7.465808e-02
5.870080e+01 -9.854650e+00 -4.158625e-01 -4.666065e-01 7.522314e-02 7.513819e-02
5.877222e+01 -9.783238e+00 -4.618255e-01 -5.134972e-01 7.615089e-02 7.561953e-02
5.884363e+01 -9.711825e+00 -5.126559e-01 -5.653988e-01 7.722204e-02 7.610713e-02
5.891504e+01 -9.640413e+00 -5.662741e-01 -6.200970e-01 7.830208e-02 7.660141e-02
5.898645e+01 -9.569001e+00 -6.210631e-01 -6.759092e-01 7.932525e-02 7.710417e-02
5.905787e+01 -9.497589e+00 -6.737651e-01 -7.295598e-01 8.027380e-02 7.761495e-02
5.912928e+01 -9.426177e+00 -7.197258e-01 -7.763851e-01 8.113836e-02 7.813473e-02
5.920069e+01 -9.354765e+00 -7.544574e-01 -8.118904e-01 8.191215e-02 7.866198e-02
5.927210e+01 -9.283352e+00 -7.748504e-01 -8.327811e-01 8.240991e-02 7.919436e-02
5.934351e+01 -9.211940e+00 -7.793646e-01 -8.376253e-01 8.273976e-02 7.973046e-02
5.941493e+01 -9.140528e+00 -7.675539e-01 -8.259774e-01 8.290272e-02 8.026859e-02
5.948634e+01 -9.069116e+00 -7.398891e-01 -7.983558e-01 8.294582e-02 8.080680e-02
5.955775e+01 -8.997704e+00 -6.979831e-01 -7.563982e-01 8.289420e-02 8.134178e-02
5.962916e+01 -8.926291e+00 -6.450421e-01 -7.033502e-01 8.278733e-02 8.186850e-02
5.970058e+01 -8.854879e+00 -5.854884e-01 -6.436548e-01 8.264553e-02 8.238353e-02
5.977199e+01 -8.783467e+00 -5.236174e-01 -5.816637e-01 8.252548e-02 8.288483e-02
5.984340e+01 -8.712055e+00 -4.622988e-01 -5.201508e-01 8.233123e-02 8.337194e-02
5.991481e+01 -8.640643e+00 -4.024142e-01 -4.604063e-01 8.247118e-02 8.384380e-02
5.998622e+01 -8.569231e+00 -3.458661e-01 -4.039810e-01 8.259403e-02 8.430195e-02
6.005764e+01 -8.497818e+00 -2.953340e-01 -3.537615e-01 8.290663e-02 8.474630e-02
6.012905e+01 -8.426406e+00 -2.528819e-01 -3.117573e-01 8.335456e-02 8.517607e-02
6.020046e+01 -8.354994e+00 -2.210529e-01 -2.804630e-01 8.388918e-02 8.559256e-02
6.027187e+01 -8.283582e+00 -1.993269e-01 -2.593728e-01 8.452509e-02 8.600368e-02
6.034328e+01 -8.212170e+00 -1.863551e-01 -2.472093e-01 8.533337e-02 8.641010e-02
6.041470e+01 -8.140758e+00 -1.812378e-01 -2.429667e-01 8.620795e-02 8.681676e-02
6.048611e+01 -8.069345e+00 -1.836240e-01 -2.462905e-01 8.714566e-02 8.722665e-02
6.055752e+01 -7.997933e+00 -1.936810e-01 -2.572821e-01 8.808026e-02 8.764547e-02
6.062893e+01 -7.926521e+00 -2.119894e-01 -2.765568e-01 8.904650e-02 8.807883e-02
6.070035e+01 -7.855109e+00 -2.387704e-01 -3.042201e-01 8.992880e-02 8.853039e-02
6.077176e+01 -7.783697e+00 -2.729620e-01 -3.392579e-01 9.077501e-02 8.900383e-02
6.084317e+01 -7.712285e+00 -3.116804e-01 -3.787152e-01 9.151389e-02 8.950211e-02
6.091458e+01 -7.640872e+00 -3.506556e-01 -4.183631e-01 9.218668e-02 9.003113e-02
6.098599e+01 -7.569460e+00 -3.855278e-01 -4.538791e-01 9.283047e-02 9.059188e-02
6.105741e+01 -7.498048e+00 -4.132428e-01 -4.821263e-01 9.336265e-02 9.118399e-02
6.112882e+01 -7.426636e+00 -4.320091e-01 -5.011278e-01 9.359788e-02 9.180531e-02
6.120023e+01 -7.355224e+00 -4.413188e-01 -5.102953e-01 9.345564e-02 9.245026e-02
6.127164e+01 -7.283812e+00 -4.422945e-01 -5.108734e-01 9.305801e-02 9.311310e-02
6.134306e+01 -7.212399e+00 -4.376486e-01 -5.057598e-01 9.259035e-02 9.378597e-02
6.141447e+01 -7.140987e+00 -4.316611e-01 -4.993191e-01 9.213715e-02 9.445874e-02
6.148588e+01 -7.069575e+00 -4.302854e-01 -4.976517e-01 9.184542e-02 9.512581e-02
6.155729e+01 -6.998163e+00 -4.391799e-01 -5.063888e-01 9.168812e-02 9.577294e-02
6.162870e+01 -6.926751e+00 -4.594202e-01 -5.265974e-01 9.165632e-02 9.639829e-02
6.170012e+01 -6.855339e+00 -4.904774e-01 -5.578348e-01 9.183653e-02 9.699604e-02
6.177153e+01 -6.783926e+00 -5.294318e-01 -5.973674e-01 9.241479e-02 9.756426e-02
6.184294e+01 -6.712514e+00 -5.737603e-01 -6.423866e-01 9.310549e-02 9.810435e-02
6.191435e+01 -6.641102e+00 -6.214699e-01 -6.910350e-01 9.404426e-02 9.861964e-02
6.198576e+01 -6.569690e+00 -6.694767e-01 -7.402546e-01 9.525704e-02 9.911291e-02
6.205718e+01 -6.498278e+00 -7.130868e-01 -7.853376e-01 9.672999e-02 9.959004e-02
6.212859e+01 -6.426865e+00 -7.473900e-01 -8.213039e-01 9.839302e-02 1.000572e-01
6.220000e+01 -6.355453e+00 -7.687176e-01 -8.443809e-01 1.001425e-01 1.005218e-01
6.227141e+01 -6.284041e+00 -7.750673e-01 -8.525583e-01 1.019701e-01 1.009887e-01
6.234283e+01 -6.212629e+00 -7.656272e-01 -8.449845e-01 1.038364e-01 1.014631e-01
6.241424e+01 -6.141217e+00 -7.405113e-01 -8.217186e-01 1.056865e-01 1.019451e-01
6.248565e+01 -6.069805e+00 -7.008257e-01 -7.837594e-01 1.074129e-01 1.024317e-01
6.255706e+01 -5.998392e+00 -6.491250e-01 -7.336017e-01 1.089558e-01 1.029127e-01
6.262847e+01 -5.926980e+00 -5.894158e-01 -6.752205e-01 1.102838e-01 1.033702e-01
6.269989e+01 -5.855568e+00 -5.259562e-01 -6.127489e-01 1.112719e-01 1.037802e-01
6.277130e+01 -5.784156e+00 -4.616577e-01 -5.491312e-01 1.119526e-01 1.041155e-01
6.284271e+01 -5.712744e+00 -3.977875e-01 -4.855599e-01 1.122516e-01 1.043423e-01
6.291412e+01 -5.641332e+00 -3.355148e-01 -4.231632e-01 1.121275e-01 1.044148e-01
6.298554e+01 -5.569919e+00 -2.775674e-01 -3.647703e-01 1.116820e-01 1.042722e-01
6.305695e+01 -5.498507e+00 -2.258521e-01 -3.123181e-01 1.109452e-01 1.038399e-01
6.312836e+01 -5.427095e+00 -1.831219e-01 -2.687519e-01 1.101092e-01 1.030263e-01
6.319977e+01 -5.355683e+00 -1.496185e-01 -2.343470e-01 1.092077e-01 1.017234e-01
6.327118e+01 -5.284271e+00 -1.238503e-01 -2.077273e-01 1.083562e-01 9.980008e-02
6.334260e+01 -5.212859e+00 -1.045987e-01 -1.877727e-01 1.076531e-01 9.708998e-02
6.341401e+01 -5.141446e+00 -9.108877e-02 -1.738074e-01 1.071977e-01 9.338348e-02
6.348542e+01 -5.070034e+00 -8.293967e-02 -1.654981e-01 1.070376e-01 8.847583e-02
6.355683e+01 -4.998622e+00 -7.989746e-02 -1.626196e-01 1.072013e-01 8.222211e-02
6.362824e+01 -4.927210e+00 -8.171242e-02 -1.649353e-01 1.077020e-01 7.451513e-02
6.369966e+01 -4.855798e+00 -8.779012e-02 -1.718312e-01 1.085202e-01 6.530713e-02
6.377107e+01 -4.784386e+00 -9.688707e-02 -1.819986e-01 1.095907e-01 5.457558e-02
6.384248e+01 -4.712973e+00 -1.065314e-01 -1.928544e-01 1.108022e-01 4.232677e-02
6.391389e+01 -4.641561e+00 -1.133961e-01 -2.008989e-01 1.119820e-01 2.863338e-02
6.398531e+01 -4.570149e+00 -1.146925e-01 -2.031384e-01 1.129250e-01 1.366475e-02
6.405672e+01 -4.498737e+00 -1.095292e-01 -1.984040e-01 1.133539e-01 -2.317578e-03
6.412813e+01 -4.427325e+00 -9.943279e-02 -1.879101e-01 1.129565e-01 -1.899195e-02
6.419954e+01 -4.355913e+00 -8.751828e-02 -1.744427e-01 1.114036e-01 -3.601232e-02
6.427095e+01 -4.284500e+00 -7.693036e-02 -1.608048e-01 1.083535e-01 -5.303197e-02
6.434237e+01 -4.213088e+00 -6.980757e-02 -1.487634e-01 1.034350e-01 -6.972149e-02
6.441378e+01 -4.141676e+00 -6.707631e-02 -1.388417e-01 9.624457e-02 -8.579822e-02
6.448519e+01 -4.070264e+00 -6.904130e-02 -1.308795e-01 8.631735e-02 -1.010613e-01
6.455660e+01 -3.998852e+00 -7.599568e-02 -1.246332e-01 7.311670e-02 -1.154199e-01
6.462802e+01 -3.927440e+00 -8.817475e-02 -1.197426e-01 5.604696e-02 -1.288884e-01
6.469943e+01 -3.856027e+00 -1.060401e-01 -1.159214e-01 3.436048e-02 -1.415397e-01
6.477084e+01 -3.784615e+00 -1.304029e-01 -1.129541e-01 7.030288e-03 -1.534669e-01
6.484225e+01 -3.713203e+00 -1.625445e-01 -1.106572e-01 -2.740819e-02 -1.647875e-01
6.491366e+01 -3.641791e+00 -2.040401e-01 -1.088900e-01 -7.067095e-02 -1.756464e-01
6.498508e+01 -3.570379e+00 -2.548474e-01 -1.075371e-01 -1.228312e-01 -1.861999e-01
6.505649e+01 -3.498966e+00 -3.121004e-01 -1.065019e-01 -1.811194e-01 -1.966056e-01
6.512790e+01 -3.427554e+00 -3.740435e-01 -1.057140e-01 -2.438503e-01 -2.069546e-01
6.519931e+01 -3.356142e+00 -4.380181e-01 -1.051169e-01 -3.084220e-01 -2.172593e-01
6.527072e+01 -3.284730e+00 -5.029402e-01 -1.046660e-01 -3.737950e-01 -2.274704e-01
6.534214e+01 -3.213318e+00 -5.676116e-01 -1.043273e-01 -4.388052e-01 -2.374984e-01
6.541355e+01 -3.141906e+00 -6.290913e-01 -1.040730e-01 -5.005392e-01 -2.472321e-01
6.548496e+01 -3.070493e+00 -6.831474e-01 -1.038852e-01 -5.547831e-01 -2.565549e-01
6.555637e+01 -2.999081e+00 -7.257633e-01 -1.037481e-01 -5.975361e-01 -2.653602e-01
6.562779e+01 -2.927669e+00 -7.543870e-01 -1.036483e-01 -6.262595e-01 -2.735647e-01
6.569920e+01 -2.856257e+00 -7.679961e-01 -1.035767e-01 -6.399403e-01 -2.811181e-01
6.577061e+01 -2.784845e+00 -7.665870e-01 -1.035270e-01 -6.385808e-01 -2.880100e-01
6.584202e+01 -2.713433e+00 -7.510371e-01 -1.034908e-01 -6.230672e-01 -2.942718e-01
6.591343e+01 -2.642020e+00 -7.233694e-01 -1.034669e-01 -5.954234e-01 -2.999743e-01
6.598485e+01 -2.570608e+00 -6.872557e-01 -1.034510e-01 -5.593255e-01 -3.052199e-01
6.605626e+01 -2.499196e+00 -6.475708e-01 -1.034404e-01 -5.196513e-01 -3.101326e-01
6.612767e+01 -2.427784e+00 -6.088419e-01 -1.034335e-01 -4.809293e-01 -3.148537e-01
6.619908e+01 -2.356372e+00 -5.736210e-01 -1.034286e-01 -4.457132e-01 -3.195391e-01
6.627049e+01 -2.284960e+00 -5.425907e-01 -1.034243e-01 -4.146872e-01 -3.243616e-01
6.634191e+01 -2.213547e+00 -5.168012e-01 -1.034223e-01 -3.888997e-01 -3.294815e-01
6.641332e+01 -2.142135e+00 -4.973328e-01 -1.034193e-01 -3.694343e-01 -3.349700e-01
6.648473e+01 -2.070723e+00 -4.845973e-01 -1.034181e-01 -3.567001e-01 -3.408186e-01
6.655614e+01 -1.999311e+00 -4.785481e-01 -1.034153e-01 -3.506536e-01 -3.469145e-01
6.662756e+01 -1.927899e+00 -4.762127e-01 -1.034144e-01 -3.483192e-01 -3.531002e-01
6.669897e+01 -1.856487e+00 -4.740945e-01 -1.034120e-01 -3.462033e-01 -3.592582e-01
6.677038e+01 -1.785074e+00 -4.694773e-01 -1.034098e-01 -3.415883e-01 -3.652407e-01
6.684179e+01 -1.713662e+00 -4.605992e-01 -1.034071e-01 -3.327130e-01 -3.708578e-01
6.691320e+01 -1.642250e+00 -4.465740e-01 -1.034055e-01 -3.186893e-01 -3.758430e-01
6.698462e+01 -1.570838e+00 -4.272852e-01 -1.034026e-01 -2.994035e-01 -3.798853e-01
6.705603e+01 -1.499426e+00 -4.033332e-01 -1.034018e-01 -2.754523e-01 -3.827047e-01
6.712744e+01 -1.428014e+00 -3.759475e-01 -1.033993e-01 -2.480691e-01 -3.841062e-01
6.719885e+01 -1.356601e+00 -3.468747e-01 -1.033971e-01 -2.189985e-01 -3.839968e-01
6.727027e+01 -1.285189e+00 -3.181609e-01 -1.033960e-01 -1.902858e-01 -3.823767e-01
6.734168e+01 -1.213777e+00 -2.919890e-01 -1.033936e-01 -1.641162e-01 -3.793406e-01
6.741309e+01 -1.142365e+00 -2.704274e-01 -1.033916e-01 -1.425567e-01 -3.750841e-01
6.748450e+01 -1.070953e+00 -2.552378e-01 -1.033889e-01 -1.273697e-01 -3.698827e-01
6.755591e+01 -9.995405e-01 -2.477820e-01 -1.033868e-01 -1.199160e-01 -3.640348e-01
6.762733e+01 -9.281283e-01 -2.492738e-01 -1.033855e-01 -1.214092e-01 -3.577774e-01
6.769874e+01 -8.567161e-01 -2.609042e-01 -1.033835e-01 -1.330416e-01 -3.512802e-01
6.777015e+01 -7.853040e-01 -2.840027e-01 -1.033810e-01 -1.561425e-01 -3.446756e-01
6.784156e+01 -7.138918e-01 -3.187743e-01 -1.033787e-01 -1.909164e-01 -3.380839e-01
6.791297e+01 -6.424796e-01 -3.623184e-01 -1.033775e-01 -2.344618e-01 -3.316757e-01
6.798439e+01 -5.710675e-01 -4.126027e-01 -1.033751e-01 -2.847484e-01 -3.255920e-01
6.805580e+01 -4.996553e-01 -4.667439e-01 -1.033727e-01 -3.388920e-01 -3.199192e-01
6.812721e+01 -4.282431e-01 -5.228480e-01 -1.033704e-01 -3.949984e-01 -3.147072e-01
6.819862e+01 -3.568309e-01 -5.799221e-01 -1.033689e-01 -4.520741e-01 -3.099794e-01
6.827004e+01 -2.854188e-01 -6.349236e-01 -1.033664e-01 -5.070781e-01 -3.057959e-01
6.834145e+01 -2.140066e-01 -6.834193e-01 -1.033649e-01 -5.555753e-01 -3.022562e-01
6.841286e+01 -1.425944e-01 -7.209845e-01 -1.033624e-01 -5.931429e-01 -2.994741e-01
6.848427e+01 -7.118225e-02 -7.445083e-01 -1.033600e-01 -6.166691e-01 -2.975543e-01
6.855568e+01 2.299193e-04 -7.524264e-01 -1.033578e-01 -6.245895e-01 -2.965751e-01
6.862710e+01 7.164209e-02 -7.442864e-01 -1.033558e-01 -6.164514e-01 -2.965776e-01
6.869851e+01 1.430543e-01 -7.205538e-01 -1.033541e-01 -5.927205e-01 -2.975615e-01
6.876992e+01 2.144664e-01 -6.828075e-01 -1.033523e-01 -5.549760e-01 -2.994850e-01
6.884133e+01 2.858786e-01 -6.341826e-01 -1.033497e-01 -5.063537e-01 -3.022693e-01
6.891275e+01 3.572908e-01 -5.791189e-01 -1.033482e-01 -4.512916e-01 -3.058094e-01
6.898416e+01 4.287029e-01 -5.220320e-01 -1.033455e-01 -3.942073e-01 -3.099909e-01
6.905557e+01 5.001151e-01 -4.659378e-01 -1.033433e-01 -3.381153e-01 -3.147138e-01
6.912698e+01 5.715273e-01 -4.118206e-01 -1.033413e-01 -2.840002e-01 -3.199180e-01
6.919839e+01 6.429395e-01 -3.615950e-01 -1.033395e-01 -2.337764e-01 -3.255802e-01
6.926981e+01 7.143516e-01 -3.181410e-01 -1.033366e-01 -1.903253e-01 -3.316504e-01
6.934122e+01 7.857638e-01 -2.834935e-01 -1.033344e-01 -1.556799e-01 -3.380424e-01
6.941263e+01 8.571760e-01 -2.605380e-01 -1.033328e-01 -1.327260e-01 -3.446151e-01
6.948404e+01 9.285881e-01 -2.490270e-01 -1.033305e-01 -1.212174e-01 -3.511985e-01
6.955545e+01 1.000000e+00 -2.476382e-01 -1.033289e-01 -1.198301e-01 -3.576733e-01
6.962687e+01 1.071412e+00 -2.551779e-01 -1.033270e-01 -1.273717e-01 -3.639081e-01
6.969828e+01 1.142825e+00 -2.704362e-01 -1.033249e-01 -1.426321e-01 -3.697343e-01
6.976969e+01 1.214237e+00 -2.920478e-01 -1.033233e-01 -1.642454e-01 -3.749159e-01
6.984110e+01 1.285649e+00 -3.182522e-01 -1.033205e-01 -1.904525e-01 -3.791550e-01
6.991252e+01 1.357061e+00 -3.469754e-01 -1.033185e-01 -2.191777e-01 -3.821771e-01
6.998393e+01 1.428473e+00 -3.760392e-01 -1.033164e-01 -2.482437e-01 -3.837884e-01
7.005534e+01 1.499886e+00 -4.033972e-01 -1.033135e-01 -2.756045e-01 -3.838952e-01
7.012675e+01 1.571298e+00 -4.273034e-01 -1.033108e-01 -2.995135e-01 -3.824975e-01
7.019816e+01 1.642710e+00 -4.465305e-01 -1.033103e-01 -3.187410e-01 -3.796884e-01
7.026958e+01 1.714122e+00 -4.604902e-01 -1.033079e-01 -3.327031e-01 -3.756621e-01
7.034099e+01 1.785534e+00 -4.692924e-01 -1.033050e-01 -3.415082e-01 -3.706982e-01
7.041240e+01 1.856946e+00 -4.738353e-01 -1.033042e-01 -3.460519e-01 -3.651068e-01
7.048381e+01 1.928359e+00 -4.758794e-01 -1.033007e-01 -3.480996e-01 -3.591526e-01
7.055523e+01 1.999771e+00 -4.781458e-01 -1.032988e-01 -3.503678e-01 -3.530239e-01
7.062664e+01 2.071183e+00 -4.841305e-01 -1.032968e-01 -3.563546e-01 -3.468673e-01
7.069805e+01 2.142595e+00 -4.968237e-01 -1.032949e-01 -3.690496e-01 -3.407989e-01
7.076946e+01 2.214007e+00 -5.162732e-01 -1.032929e-01 -3.885012e-01 -3.349762e-01
7.084087e+01 2.285419e+00 -5.420603e-01 -1.032916e-01 -4.142896e-01 -3.295115e-01
7.091229e+01 2.356832e+00 -5.731100e-01 -1.032906e-01 -4.453402e-01 -3.244126e-01
7.098370e+01 2.428244e+00 -6.083564e-01 -1.032913e-01 -4.805859e-01 -3.196077e-01
7.105511e+01 2.499656e+00 -6.471259e-01 -1.032948e-01 -5.193519e-01 -3.149363e-01
7.112652e+01 2.571068e+00 -6.868597e-01 -1.033007e-01 -5.590799e-01 -3.102262e-01
7.119793e+01 2.642480e+00 -7.230394e-01 -1.033133e-01 -5.952470e-01 -3.053220e-01
7.126935e+01 2.713892e+00 -7.507969e-01 -1.033328e-01 -6.229849e-01 -3.000830e-01
7.134076e+01 2.785305e+00 -7.664394e-01 -1.033645e-01 -6.385958e-01 -2.943855e-01
7.141217e+01 2.856717e+00 -7.679437e-01 -1.034117e-01 -6.400528e-01 -2.881278e-01
7.148358e+01 2.928129e+00 -7.544299e-01 -1.034791e-01 -6.264716e-01 -2.812395e-01
7.155500e+01 2.999541e+00 -7.258967e-01 -1.035753e-01 -5.978422e-01 -2.736896e-01
7.162641e+01 3.070953e+00 -6.833590e-01 -1.037091e-01 -5.551707e-01 -2.654891e-01
7.169782e+01 3.142365e+00 -6.293620e-01 -1.038956e-01 -5.009873e-01 -2.566883e-01
7.176923e+01 3.213778e+00 -5.679187e-01 -1.041469e-01 -4.392927e-01 -2.473712e-01
7.184064e+01 3.285190e+00 -5.032757e-01 -1.044840e-01 -3.743125e-01 -2.376448e-01
7.191206e+01 3.356602e+00 -4.383629e-01 -1.049333e-01 -3.089505e-01 -2.276254e-01
7.198347e+01 3.428014e+00 -3.743810e-01 -1.055303e-01 -2.443716e-01 -2.174245e-01
7.205488e+01 3.499426e+00 -3.124245e-01 -1.063184e-01 -1.816270e-01 -2.071317e-01
7.212629e+01 3.570838e+00 -2.551546e-01 -1.073563e-01 -1.233191e-01 -1.967961e-01
7.219771e+01 3.642251e+00 -2.042982e-01 -1.087147e-01 -7.110432e-02 -1.864051e-01
7.226912e+01 3.713663e+00 -1.627690e-01 -1.104862e-01 -2.780365e-02 -1.758676e-01
7.234053e+01 3.785075e+00 -1.305977e-01 -1.127906e-01 6.672071e-03 -1.650253e-01
7.241194e+01 3.856487e+00 -1.062222e-01 -1.157706e-01 3.402753e-02 -1.537217e-01
7.248335e+01 3.927899e+00 -8.835238e-02 -1.196059e-01 5.573266e-02 -1.418114e-01
7.255477e+01 3.999312e+00 -7.617874e-02 -1.245159e-01 7.281629e-02 -1.291761e-01
7.262618e+01 4.070724e+00 -6.924043e-02 -1.307876e-01 8.602634e-02 -1.157226e-01
7.269759e+01 4.142136e+00 -6.730334e-02 -1.387811e-01 9.595688e-02 -1.013777e-01
7.276900e+01 4.213548e+00 -7.007308e-02 -1.487365e-01 1.031426e-01 -8.612720e-02
7.284041e+01 4.284960e+00 -7.723331e-02 -1.608115e-01 1.080573e-01 -7.006147e-02
7.291183e+01 4.356372e+00 -8.784064e-02 -1.744556e-01 1.110941e-01 -5.337995e-02
7.298324e+01 4.427785e+00 -9.973230e-02 -1.878881e-01 1.126350e-01 -3.636601e-02
7.305465e+01 4.499197e+00 -1.097538e-01 -1.982903e-01 1.130157e-01 -1.934912e-02
7.312606e+01 4.570609e+00 -1.147891e-01 -2.028883e-01 1.125783e-01 -2.675997e-03
7.319748e+01 4.642021e+00 -1.133606e-01 -2.005121e-01 1.116306e-01 1.330701e-02
7.326889e+01 4.713433e+00 -1.064057e-01 -1.923681e-01 1.104415e-01 2.827792e-02
7.334030e+01 4.784845e+00 -9.672982e-02 -1.814719e-01 1.092213e-01 4.197495e-02
7.341171e+01 4.856258e+00 -8.763842e-02 -1.713068e-01 1.081475e-01 5.422825e-02
7.348312e+01 4.927670e+00 -8.158831e-02 -1.644399e-01 1.073308e-01 6.496435e-02
7.355454e+01 4.999082e+00 -7.980674e-02 -1.621591e-01 1.068315e-01 7.417699e-02
7.362595e+01 5.070494e+00 -8.287535e-02 -1.650628e-01 1.066666e-01 8.188850e-02
7.369736e+01 5.141906e+00 -9.103386e-02 -1.733909e-01 1.068361e-01 8.814630e-02
7.376877e+01 5.213318e+00 -1.045453e-01 -1.873626e-01 1.072964e-01 9.305749e-02
7.384019e+01 5.284731e+00 -1.237800e-01 -2.073145e-01 1.080136e-01 9.676619e-02
7.391160e+01 5.356143e+00 -1.495406e-01 -2.339179e-01 1.088564e-01 9.947742e-02
7.398301e+01 5.427555e+00 -1.830047e-01 -2.682903e-01 1.097648e-01 1.014011e-01
7.405442e+01 5.498967e+00 -2.256848e-01 -3.118162e-01 1.106106e-01 1.027036e-01
7.412583e+01 5.570379e+00 -2.773457e-01 -3.642374e-01 1.113708e-01 1.035163e-01
7.419725e+01 5.641791e+00 -3.352692e-01 -4.226106e-01 1.118205e-01 1.039475e-01
7.426866e+01 5.713204e+00 -3.975345e-01 -4.849984e-01 1.119431e-01 1.040884e-01
7.434007e+01 5.784616e+00 -4.614189e-01 -5.485851e-01 1.116453e-01 1.040141e-01
7.441148e+01 5.856028e+00 -5.256870e-01 -6.122096e-01 1.110017e-01 1.037861e-01
7.448289e+01 5.927440e+00 -5.891607e-01 -6.746991e-01 1.100175e-01 1.034497e-01
7.455431e+01 5.998852e+00 -6.489276e-01 -7.331392e-01 1.086907e-01 1.030388e-01
7.462572e+01 6.070264e+00 -7.007157e-01 -7.833821e-01 1.071455e-01 1.025808e-01
7.469713e+01 6.141677e+00 -7.405093e-01 -8.214400e-01 1.054099e-01 1.020998e-01
7.476854e+01 6.213089e+00 -7.657464e-01 -8.448167e-01 1.035495e-01 1.016132e-01
7.483996e+01 6.284501e+00 -7.753108e-01 -8.525137e-01 1.016821e-01 1.011311e-01
7.491137e+01 6.355913e+00 -7.690833e-01 -8.444566e-01 9.985249e-02 1.006562e-01
7.498278e+01 6.427325e+00 -7.478775e-01 -8.214744e-01 9.807598e-02 1.001887e-01
7.505419e+01 6.498738e+00 -7.136774e-01 -7.856039e-01 9.640568e-02 9.972384e-02
7.512560e+01 6.570150e+00 -6.701490e-01 -7.406045e-01 9.493469e-02 9.925617e-02
7.519702e+01 6.641562e+00 -6.221961e-01 -6.914333e-01 9.371626e-02 9.877847e-02
7.526843e+01 6.712974e+00 -5.745255e-01 -6.428195e-01 9.277313e-02 9.828457e-02
7.533984e+01 6.784386e+00 -5.302294e-01 -5.978288e-01 9.207856e-02 9.776865e-02
7.541125e+01 6.855798e+00 -4.913166e-01 -5.583278e-01 9.149032e-02 9.722758e-02
7.548267e+01 6.927211e+00 -4.602771e-01 -5.271121e-01 9.131407e-02 9.665778e-02
7.555408e+01 6.998623e+00 -4.400425e-01 -5.068998e-01 9.133648e-02 9.605849e-02
7.562549e+01 7.070035e+00 -4.311195e-01 -4.981344e-01 9.149399e-02 9.543166e-02
7.569690e+01 7.141447e+00 -4.324307e-01 -4.997392e-01 9.178766e-02 9.478283e-02
7.576831e+01 7.212859e+00 -4.383355e-01 -5.060830e-01 9.222665e-02 9.411381e-02
7.583973e+01 7.284271e+00 -4.428645e-01 -5.110714e-01 9.268608e-02 9.343786e-02
7.591114e+01 7.355684e+00 -4.417462e-01 -5.103776e-01 9.311055e-02 9.276233e-02
7.598255e+01 7.427096e+00 -4.322987e-01 -5.010753e-01 9.325566e-02 9.209713e-02
7.605396e+01 7.498508e+00 -4.134068e-01 -4.819409e-01 9.301325e-02 9.144926e-02
7.612537e+01 7.569920e+00 -3.855820e-01 -4.535901e-01 9.248724e-02 9.082495e-02
7.619679e+01 7.641332e+00 -3.506255e-01 -4.179944e-01 9.184807e-02 9.023007e-02
7.626820e+01 7.712744e+00 -3.116097e-01 -3.782992e-01 9.116860e-02 8.966652e-02
7.633961e+01 7.784157e+00 -2.728902e-01 -3.388293e-01 9.041830e-02 8.913501e-02
7.641102e+01 7.855569e+00 -2.387448e-01 -3.038113e-01 8.954567e-02 8.863442e-02
7.648244e+01 7.926981e+00 -2.120115e-01 -2.761842e-01 8.865186e-02 8.815838e-02
7.655385e+01 7.998393e+00 -1.937444e-01 -2.569594e-01 8.769415e-02 8.770426e-02
7.662526e+01 8.069805e+00 -1.837181e-01 -2.459922e-01 8.675321e-02 8.726889e-02
7.669667e+01 8.141217e+00 -1.813555e-01 -2.426892e-01 8.581284e-02 8.684812e-02
