# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
7.883591e+01 3.536045e+01 -3.303033e-01 -2.930250e-01 -2.573453e-03 -2.710241e-03
7.890837e+01 3.543291e+01 -3.596892e-01 -3.223705e-01 -2.613924e-03 -2.756705e-03
7.898083e+01 3.550537e+01 -3.830698e-01 -3.457147e-01 -2.650253e-03 -2.803171e-03
7.905328e+01 3.557783e+01 -3.970970e-01 -3.597026e-01 -2.689533e-03 -2.849411e-03
7.912574e+01 3.565029e+01 -3.997186e-01 -3.622775e-01 -2.736263e-03 -2.895693e-03
7.919820e+01 3.572275e+01 -3.905217e-01 -3.530306e-01 -2.786361e-03 -2.941773e-03
7.927066e+01 3.579521e+01 -3.709122e-01 -3.333678e-01 -2.839588e-03 -2.987600e-03
7.934312e+01 3.586767e+01 -3.436844e-01 -3.060830e-01 -2.896540e-03 -3.033270e-03
7.941558e+01 3.594013e+01 -3.129712e-01 -2.753151e-01 -2.951287e-03 -3.078622e-03
7.948804e+01 3.601259e+01 -2.840220e-01 -2.463095e-01 -3.007703e-03 -3.123758e-03
7.956050e+01 3.608505e+01 -2.615446e-01 -2.237573e-01 -3.082551e-03 -3.168623e-03
7.963296e+01 3.615751e+01 -2.485691e-01 -2.107256e-01 -3.138758e-03 -3.211138e-03
7.970542e+01 3.622997e+01 -2.463506e-01 -2.084400e-01 -3.205784e-03 -3.253924e-03
7.977788e+01 3.630242e+01 -2.552392e-01 -2.172660e-01 -3.268383e-03 -3.296401e-03
7.985034e+01 3.637488e+01 -2.757956e-01 -2.377621e-01 -3.328748e-03 -3.338413e-03
7.992280e+01 3.644734e+01 -3.089042e-01 -2.708203e-01 -3.379129e-03 -3.380018e-03
7.999526e+01 3.651980e+01 -3.527420e-01 -3.145908e-01 -3.446393e-03 -3.422511e-03
8.006772e+01 3.659226e+01 -4.043493e-01 -3.661297e-01 -3.514729e-03 -3.464323e-03
8.014018e+01 3.666472e+01 -4.611682e-01 -4.228792e-01 -3.584139e-03 -3.505760e-03
8.021264e+01 3.673718e+01 -5.203431e-01 -4.821051e-01 -3.533177e-03 -3.546020e-03
8.028510e+01 3.680964e+01 -5.809152e-01 -5.423832e-01 -3.827207e-03 -3.585578e-03
8.035756e+01 3.688210e+01 -6.405832e-01 -6.019885e-01 -3.889911e-03 -3.623204e-03
8.043001e+01 3.695456e+01 -6.951537e-01 -6.564976e-01 -3.951244e-03 -3.660155e-03
8.050247e+01 3.702702e+01 -7.397227e-01 -7.010106e-01 -4.007332e-03 -3.696188e-03
8.057493e+01 3.709948e+01 -7.703377e-01 -7.315791e-01 -4.053764e-03 -3.731385e-03
8.064739e+01 3.717194e+01 -7.847944e-01 -7.459931e-01 -4.096441e-03 -3.765695e-03
8.071985e+01 3.724440e+01 -7.822286e-01 -7.433921e-01 -4.131667e-03 -3.798977e-03
8.079231e+01 3.731686e+01 -7.627920e-01 -7.239263e-01 -4.160874e-03 -3.831191e-03
8.086477e+01 3.738932e+01 -7.276915e-01 -6.887994e-01 -4.187338e-03 -3.862307e-03
8.093723e+01 3.746178e+01 -6.796401e-01 -6.407360e-01 -4.199259e-03 -3.892197e-03
8.100969e+01 3.753424e+01 -6.230349e-01 -5.841148e-01 -4.215233e-03 -3.920922e-03
8.108215e+01 3.760670e+01 -5.627466e-01 -5.238179e-01 -4.223935e-03 -3.948374e-03
8.115461e+01 3.767915e+01 -5.025795e-01 -4.637890e-01 -4.085653e-03 -3.975589e-03
8.122707e+01 3.775161e+01 -4.439156e-01 -4.050972e-01 -4.113667e-03 -4.001408e-03
8.129953e+01 3.782407e+01 -3.883177e-01 -3.494930e-01 -4.119895e-03 -4.027207e-03
8.137199e+01 3.789653e+01 -3.388773e-01 -3.000491e-01 -4.123412e-03 -4.050423e-03
8.144445e+01 3.796899e+01 -2.978713e-01 -2.590403e-01 -4.126154e-03 -4.072321e-03
8.151691e+01 3.804145e+01 -2.685702e-01 -2.296933e-01 -4.172154e-03 -4.091604e-03
8.158937e+01 3.811391e+01 -2.516336e-01 -2.127603e-01 -4.168443e-03 -4.109429e-03
8.166183e+01 3.818637e+01 -2.461521e-01 -2.072584e-01 -4.188873e-03 -4.125873e-03
8.173429e+01 3.825883e+01 -2.516669e-01 -2.127841e-01 -4.177935e-03 -4.140845e-03
8.180674e+01 3.833129e+01 -2.677372e-01 -2.288375e-01 -4.194833e-03 -4.153511e-03
8.187920e+01 3.840375e+01 -2.925968e-01 -2.537362e-01 -4.155837e-03 -4.166942e-03
8.195166e+01 3.847621e+01 -3.226677e-01 -2.838005e-01 -4.162364e-03 -4.179274e-03
8.202412e+01 3.854867e+01 -3.528889e-01 -3.140208e-01 -4.163317e-03 -4.190342e-03
8.209658e+01 3.862113e+01 -3.782246e-01 -3.393560e-01 -4.163735e-03 -4.200432e-03
8.216904e+01 3.869359e+01 -3.949723e-01 -3.561026e-01 -4.164867e-03 -4.209651e-03
8.224150e+01 3.876605e+01 -4.007215e-01 -3.618493e-01 -4.167400e-03 -4.218190e-03
8.231396e+01 3.883851e+01 -3.945779e-01 -3.557016e-01 -4.171543e-03 -4.226268e-03
8.238642e+01 3.891097e+01 -3.774991e-01 -3.386168e-01 -4.177563e-03 -4.233959e-03
8.245888e+01 3.898343e+01 -3.519368e-01 -3.130502e-01 -4.181825e-03 -4.241541e-03
8.253134e+01 3.905588e+01 -3.216463e-01 -2.827550e-01 -4.186474e-03 -4.249195e-03
8.260380e+01 3.912834e+01 -2.916919e-01 -2.527990e-01 -4.188113e-03 -4.256957e-03
8.267626e+01 3.920080e+01 -2.671000e-01 -2.281424e-01 -4.252799e-03 -4.264913e-03
8.274872e+01 3.927326e+01 -2.513926e-01 -2.124388e-01 -4.248999e-03 -4.265657e-03
8.282118e+01 3.934572e+01 -2.463124e-01 -2.072925e-01 -4.315130e-03 -4.272563e-03
8.289364e+01 3.941818e+01 -2.521536e-01 -2.131821e-01 -4.266687e-03 -4.279817e-03
8.296610e+01 3.949064e+01 -2.695036e-01 -2.305284e-01 -4.270367e-03 -4.287402e-03
8.303856e+01 3.956310e+01 -2.992609e-01 -2.603478e-01 -4.208289e-03 -4.295532e-03
8.311102e+01 3.963556e+01 -3.406213e-01 -3.017036e-01 -4.212849e-03 -4.304955e-03
8.318347e+01 3.970802e+01 -3.903357e-01 -3.514091e-01 -4.221849e-03 -4.315180e-03
8.325593e+01 3.978048e+01 -4.461030e-01 -4.071703e-01 -4.227899e-03 -4.327600e-03
8.332839e+01 3.985294e+01 -5.047240e-01 -4.659413e-01 -4.077815e-03 -4.340347e-03
8.340085e+01 3.992540e+01 -5.649904e-01 -5.258808e-01 -4.404776e-03 -4.352069e-03
8.347331e+01 3.999786e+01 -6.252380e-01 -5.861130e-01 -4.420154e-03 -4.363618e-03
8.354577e+01 4.007032e+01 -6.816388e-01 -6.425068e-01 -4.427187e-03 -4.375840e-03
8.361823e+01 4.014278e+01 -7.293085e-01 -6.901625e-01 -4.441194e-03 -4.388846e-03
8.369069e+01 4.021524e+01 -7.639087e-01 -7.247537e-01 -4.450195e-03 -4.402625e-03
8.376315e+01 4.028770e+01 -7.827757e-01 -7.436073e-01 -4.463606e-03 -4.417125e-03
8.383561e+01 4.036016e+01 -7.847464e-01 -7.455626e-01 -4.479043e-03 -4.432364e-03
8.390807e+01 4.043261e+01 -7.697055e-01 -7.305092e-01 -4.491560e-03 -4.448389e-03
8.398053e+01 4.050507e+01 -7.385573e-01 -6.993392e-01 -4.513375e-03 -4.465210e-03
8.405299e+01 4.057753e+01 -6.935611e-01 -6.543279e-01 -4.528396e-03 -4.482827e-03
8.412545e+01 4.064999e+01 -6.387271e-01 -5.994733e-01 -4.548959e-03 -4.501232e-03
8.419791e+01 4.072245e+01 -5.789602e-01 -5.396894e-01 -4.566066e-03 -4.520485e-03
8.427037e+01 4.079491e+01 -5.184000e-01 -4.795775e-01 -4.117660e-03 -4.541042e-03
8.434283e+01 4.086737e+01 -4.594397e-01 -4.203242e-01 -4.410617e-03 -4.562687e-03
8.441529e+01 4.093983e+01 -4.027407e-01 -3.636041e-01 -4.431807e-03 -4.585663e-03
8.448775e+01 4.101229e+01 -3.513652e-01 -3.122109e-01 -4.449569e-03 -4.610718e-03
8.456020e+01 4.108475e+01 -3.078324e-01 -2.686518e-01 -4.475735e-03 -4.634713e-03
8.463266e+01 4.115721e+01 -2.751500e-01 -2.358678e-01 -4.577346e-03 -4.659559e-03
8.470512e+01 4.122967e+01 -2.550099e-01 -2.156969e-01 -4.608132e-03 -4.684989e-03
8.477758e+01 4.130213e+01 -2.465899e-01 -2.071621e-01 -4.722916e-03 -4.711328e-03
8.485004e+01 4.137459e+01 -2.491578e-01 -2.097269e-01 -4.726060e-03 -4.738519e-03
8.492250e+01 4.144705e+01 -2.624215e-01 -2.230179e-01 -4.698865e-03 -4.770251e-03
8.499496e+01 4.151951e+01 -2.851728e-01 -2.458156e-01 -4.652448e-03 -4.797338e-03
8.506742e+01 4.159197e+01 -3.142545e-01 -2.748618e-01 -4.687928e-03 -4.828962e-03
8.513988e+01 4.166443e+01 -3.448996e-01 -3.054722e-01 -4.722558e-03 -4.861210e-03
8.521234e+01 4.173689e+01 -3.718763e-01 -3.324152e-01 -4.756235e-03 -4.893820e-03
8.528480e+01 4.180934e+01 -3.910958e-01 -3.516026e-01 -4.788391e-03 -4.926719e-03
8.535726e+01 4.188180e+01 -3.998115e-01 -3.602840e-01 -4.822664e-03 -4.959670e-03
8.542972e+01 4.195426e+01 -3.966738e-01 -3.571084e-01 -4.860602e-03 -4.048418e-03
8.550218e+01 4.202672e+01 -3.821503e-01 -3.425446e-01 -4.900895e-03 -3.136874e-03
8.557464e+01 4.209918e+01 -3.583295e-01 -3.186853e-01 -4.939340e-03 -2.224824e-03
8.564710e+01 4.217164e+01 -3.285983e-01 -2.889156e-01 -4.977874e-03 -1.312423e-03
8.571956e+01 4.224410e+01 -2.977189e-01 -2.579981e-01 -5.016021e-03 -3.995449e-04
8.579202e+01 4.231656e+01 -2.709084e-01 -2.310668e-01 -5.136736e-03 5.137313e-04
8.586448e+01 4.238902e+01 -2.521541e-01 -2.122696e-01 -5.179726e-03 1.416579e-03
8.593693e+01 4.246148e+01 -2.436525e-01 -2.036446e-01 -5.303092e-03 2.326241e-03
8.600939e+01 4.253394e+01 -2.458768e-01 -2.058279e-01 -5.344085e-03 3.236395e-03
8.608185e+01 4.260640e+01 -2.591139e-01 -2.191069e-01 -5.302139e-03 4.146962e-03
8.615431e+01 4.267886e+01 -2.843560e-01 -2.443746e-01 -5.276658e-03 5.058137e-03
8.622677e+01 4.275132e+01 -3.219231e-01 -2.819119e-01 -5.306356e-03 5.971676e-03
8.629923e+01 4.282378e+01 -3.689103e-01 -3.288511e-01 -5.354397e-03 6.885930e-03
8.637169e+01 4.289624e+01 -4.229062e-01 -3.828043e-01 -5.397134e-03 7.802854e-03
8.644415e+01 4.296870e+01 -4.809410e-01 -4.407939e-01 -5.442284e-03 8.719851e-03
8.651661e+01 4.304116e+01 -5.406426e-01 -5.003683e-01 -5.569510e-03 9.636216e-03
8.658907e+01 4.311362e+01 -6.013656e-01 -5.608808e-01 -5.779974e-03 1.055150e-02
8.666153e+01 4.318607e+01 -6.598887e-01 -6.193700e-01 -5.813889e-03 1.146761e-02
8.673399e+01 4.325853e+01 -7.115765e-01 -6.710283e-01 -5.843394e-03 1.238453e-02
8.680645e+01 4.333099e+01 -7.516933e-01 -7.111236e-01 -5.864851e-03 1.330223e-02
8.687891e+01 4.340345e+01 -7.768797e-01 -7.362944e-01 -5.880527e-03 1.422067e-02
