# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
5.843407e+01 2.749861e+01 -6.538559e-01 -6.115932e-01 -4.402544e-03 -4.692133e-03
5.850568e+01 2.757022e+01 -7.054135e-01 -6.631162e-01 -4.437234e-03 -4.748859e-03
5.857729e+01 2.764183e+01 -7.459521e-01 -7.036155e-01 -4.476395e-03 -4.803848e-03
5.864890e+01 2.771344e+01 -7.721082e-01 -7.297351e-01 -4.512932e-03 -4.856994e-03
5.872051e+01 2.778506e+01 -7.821597e-01 -7.397413e-01 -4.558232e-03 -4.908312e-03
5.879212e+01 2.785667e+01 -7.755440e-01 -7.330751e-01 -4.608776e-03 -4.957763e-03
5.886373e+01 2.792828e+01 -7.526331e-01 -7.101080e-01 -4.664984e-03 -5.005398e-03
5.893534e+01 2.799989e+01 -7.148750e-01 -6.722923e-01 -4.722621e-03 -5.051211e-03
5.900695e+01 2.807150e+01 -6.652911e-01 -6.226424e-01 -4.788544e-03 -5.095204e-03
5.907856e+01 2.814311e+01 -6.083315e-01 -5.656241e-01 -4.847314e-03 -5.137467e-03
5.915017e+01 2.821472e+01 -5.486096e-01 -5.058373e-01 -4.912164e-03 -5.178898e-03
5.922178e+01 2.828633e+01 -4.895508e-01 -4.462060e-01 -5.484696e-03 -5.217650e-03
5.929339e+01 2.835794e+01 -4.319834e-01 -3.885812e-01 -5.542066e-03 -5.252557e-03
5.936500e+01 2.842955e+01 -3.778272e-01 -3.343686e-01 -5.598482e-03 -5.287005e-03
5.943661e+01 2.850116e+01 -3.300761e-01 -2.865682e-01 -5.647834e-03 -5.319536e-03
5.950822e+01 2.857277e+01 -2.909042e-01 -2.473056e-01 -5.738433e-03 -5.351080e-03
5.957983e+01 2.864438e+01 -2.634631e-01 -2.198798e-01 -5.723145e-03 -5.379926e-03
5.965144e+01 2.871599e+01 -2.479872e-01 -2.043804e-01 -5.746689e-03 -5.407805e-03
5.972305e+01 2.878760e+01 -2.436101e-01 -1.999783e-01 -5.771693e-03 -5.433826e-03
5.979467e+01 2.885921e+01 -2.499837e-01 -2.063147e-01 -5.808841e-03 -5.458109e-03
5.986628e+01 2.893082e+01 -2.665524e-01 -2.228542e-01 -5.838092e-03 -5.480674e-03
5.993789e+01 2.900243e+01 -2.915301e-01 -2.477535e-01 -5.916428e-03 -5.499744e-03
6.000950e+01 2.907404e+01 -3.213649e-01 -2.776205e-01 -5.884316e-03 -5.518791e-03
6.008111e+01 2.914565e+01 -3.511442e-01 -3.073768e-01 -5.907293e-03 -5.536334e-03
6.015272e+01 2.921726e+01 -3.760343e-01 -3.322403e-01 -5.933907e-03 -5.552492e-03
6.022433e+01 2.928887e+01 -3.924690e-01 -3.486473e-01 -5.961504e-03 -5.567145e-03
6.029594e+01 2.936048e+01 -3.981055e-01 -3.542623e-01 -5.983081e-03 -5.580578e-03
6.036755e+01 2.943209e+01 -3.920594e-01 -3.482099e-01 -5.989339e-03 -4.616524e-03
6.043916e+01 2.950370e+01 -3.752334e-01 -3.313898e-01 -5.983528e-03 -3.651322e-03
6.051077e+01 2.957531e+01 -3.499883e-01 -3.061485e-01 -5.979624e-03 -2.684842e-03
6.058238e+01 2.964692e+01 -3.199039e-01 -2.760619e-01 -5.981829e-03 -1.717052e-03
6.065399e+01 2.971854e+01 -2.898130e-01 -2.459253e-01 -6.027501e-03 -7.477641e-04
6.072560e+01 2.979015e+01 -2.646068e-01 -2.207754e-01 -5.971279e-03 2.228596e-04
6.079721e+01 2.986176e+01 -2.477285e-01 -2.039621e-01 -5.906280e-03 1.194957e-03
6.086882e+01 2.993337e+01 -2.410294e-01 -1.972679e-01 -5.901422e-03 2.180067e-03
6.094043e+01 3.000498e+01 -2.449137e-01 -2.011654e-01 -5.888235e-03 3.166480e-03
6.101204e+01 3.007659e+01 -2.597661e-01 -2.159714e-01 -5.934548e-03 4.154176e-03
6.108365e+01 3.014820e+01 -2.863391e-01 -2.425493e-01 -5.929675e-03 5.142993e-03
6.115526e+01 3.021981e+01 -3.247658e-01 -2.809981e-01 -5.907621e-03 6.133870e-03
6.122687e+01 3.029142e+01 -3.720067e-01 -3.282703e-01 -5.876299e-03 7.124399e-03
6.129848e+01 3.036303e+01 -4.258566e-01 -3.821542e-01 -5.842265e-03 8.115463e-03
6.137009e+01 3.043464e+01 -4.833646e-01 -4.396984e-01 -5.806115e-03 9.107095e-03
6.144170e+01 3.050625e+01 -5.424293e-01 -4.992946e-01 -5.274531e-03 1.009957e-02
6.151331e+01 3.057786e+01 -6.023461e-01 -5.592776e-01 -5.208399e-03 1.109271e-02
6.158492e+01 3.064947e+01 -6.598948e-01 -6.168602e-01 -5.174424e-03 1.208763e-02
6.165654e+01 3.072108e+01 -7.105478e-01 -6.675395e-01 -5.148198e-03 1.308183e-02
6.172815e+01 3.079269e+01 -7.497594e-01 -7.067782e-01 -5.121138e-03 1.407654e-02
6.179976e+01 3.086430e+01 -7.743442e-01 -7.313801e-01 -5.103972e-03 1.507186e-02
