# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
5.922389e+01 2.201844e+01 -4.762961e-01 -4.471674e-01 8.290507e-03 8.637675e-03
5.929656e+01 2.209111e+01 -4.179356e-01 -3.887189e-01 8.202501e-03 8.496568e-03
5.936923e+01 2.216377e+01 -3.632303e-01 -3.339220e-01 8.110918e-03 8.358518e-03
5.944190e+01 2.223644e+01 -3.152800e-01 -2.858898e-01 8.028992e-03 8.223437e-03
5.951456e+01 2.230911e+01 -2.764057e-01 -2.469165e-01 7.930033e-03 8.091270e-03
5.958723e+01 2.238178e+01 -2.497963e-01 -2.202387e-01 7.861592e-03 7.962668e-03
5.965990e+01 2.245444e+01 -2.353440e-01 -2.057982e-01 7.873453e-03 7.837169e-03
5.973257e+01 2.252711e+01 -2.323674e-01 -2.027329e-01 7.784747e-03 7.714809e-03
5.980523e+01 2.259978e+01 -2.404144e-01 -2.106930e-01 7.697769e-03 7.595568e-03
5.987790e+01 2.267245e+01 -2.588684e-01 -2.290013e-01 7.552184e-03 7.486520e-03
5.995057e+01 2.274511e+01 -2.854605e-01 -2.554635e-01 7.422216e-03 7.379043e-03
6.002323e+01 2.281778e+01 -3.162347e-01 -2.861457e-01 7.330246e-03 7.273872e-03
6.009590e+01 2.289045e+01 -3.459133e-01 -3.157394e-01 7.245399e-03 7.170928e-03
6.016857e+01 2.296311e+01 -3.696812e-01 -3.394333e-01 7.171310e-03 7.070037e-03
6.024124e+01 2.303578e+01 -3.841305e-01 -3.538095e-01 7.098235e-03 6.970917e-03
6.031390e+01 2.310845e+01 -3.871653e-01 -3.567580e-01 7.011868e-03 6.873541e-03
6.038657e+01 2.318112e+01 -3.783240e-01 -3.478245e-01 6.919749e-03 6.777672e-03
6.045924e+01 2.325378e+01 -3.589741e-01 -3.283741e-01 6.819196e-03 6.683186e-03
6.053191e+01 2.332645e+01 -3.318922e-01 -3.011949e-01 6.721891e-03 6.589751e-03
6.060457e+01 2.339912e+01 -3.012123e-01 -2.704212e-01 6.628133e-03 6.497526e-03
6.067724e+01 2.347179e+01 -2.722289e-01 -2.413134e-01 6.503709e-03 6.406054e-03
6.074991e+01 2.354445e+01 -2.497132e-01 -2.187121e-01 6.418101e-03 6.314893e-03
6.082258e+01 2.361712e+01 -2.367444e-01 -2.056548e-01 6.329663e-03 6.212672e-03
6.089524e+01 2.368979e+01 -2.346091e-01 -2.034114e-01 6.221570e-03 6.109908e-03
6.096791e+01 2.376246e+01 -2.436587e-01 -2.123489e-01 6.109409e-03 6.006733e-03
6.104058e+01 2.383512e+01 -2.644337e-01 -2.330215e-01 6.007127e-03 5.902849e-03
6.111324e+01 2.390779e+01 -2.978383e-01 -2.663358e-01 5.916752e-03 5.798855e-03
6.118591e+01 2.398046e+01 -3.420126e-01 -3.103995e-01 5.806096e-03 5.693993e-03
6.125858e+01 2.405313e+01 -3.939812e-01 -3.622518e-01 5.689777e-03 5.585549e-03
6.133125e+01 2.412579e+01 -4.511513e-01 -4.193051e-01 5.573042e-03 5.476652e-03
6.140391e+01 2.419846e+01 -5.108409e-01 -4.788168e-01 5.395181e-03 5.367170e-03
6.147658e+01 2.427113e+01 -5.717160e-01 -5.395645e-01 5.267777e-03 5.258550e-03
6.154925e+01 2.434379e+01 -6.316085e-01 -5.993292e-01 5.139925e-03 5.150495e-03
6.162192e+01 2.441646e+01 -6.862487e-01 -6.538448e-01 5.015291e-03 5.041445e-03
6.169458e+01 2.448913e+01 -7.306939e-01 -6.981698e-01 4.895128e-03 4.931137e-03
6.176725e+01 2.456180e+01 -7.610077e-01 -7.283689e-01 4.780389e-03 4.819536e-03
6.183992e+01 2.463446e+01 -7.750080e-01 -7.422642e-01 4.675426e-03 4.706942e-03
6.191259e+01 2.470713e+01 -7.718729e-01 -7.390233e-01 4.569568e-03 4.593566e-03
6.198525e+01 2.477980e+01 -7.517802e-01 -7.188384e-01 4.477419e-03 4.479360e-03
6.205792e+01 2.485247e+01 -7.159958e-01 -6.829605e-01 4.383840e-03 4.364365e-03
6.213059e+01 2.492513e+01 -6.673543e-01 -6.342404e-01 4.305340e-03 4.248592e-03
6.220326e+01 2.499780e+01 -6.103367e-01 -5.771354e-01 4.217960e-03 4.132067e-03
6.227592e+01 2.507047e+01 -5.498313e-01 -5.165530e-01 4.140951e-03 4.015208e-03
6.234859e+01 2.514314e+01 -4.896394e-01 -4.561152e-01 3.894992e-03 3.898300e-03
6.242126e+01 2.521580e+01 -4.309640e-01 -3.973284e-01 3.783651e-03 3.782847e-03
6.249392e+01 2.528847e+01 -3.755488e-01 -3.418040e-01 3.674395e-03 3.667011e-03
6.256659e+01 2.536114e+01 -3.265134e-01 -2.926562e-01 3.561981e-03 3.550830e-03
6.263926e+01 2.543380e+01 -2.861402e-01 -2.521792e-01 3.458299e-03 3.431748e-03
6.271193e+01 2.550647e+01 -2.577173e-01 -2.236506e-01 3.352530e-03 3.311212e-03
6.278459e+01 2.557914e+01 -2.417152e-01 -2.075063e-01 3.210329e-03 3.190072e-03
6.285726e+01 2.565181e+01 -2.371350e-01 -2.028179e-01 3.102206e-03 3.068597e-03
6.292993e+01 2.572447e+01 -2.436292e-01 -2.092000e-01 2.990015e-03 2.946654e-03
6.300260e+01 2.579714e+01 -2.606306e-01 -2.260929e-01 2.881519e-03 2.834474e-03
6.307526e+01 2.586981e+01 -2.862745e-01 -2.516311e-01 2.775855e-03 2.716211e-03
6.314793e+01 2.594248e+01 -3.167768e-01 -2.819987e-01 2.641119e-03 2.597617e-03
6.322060e+01 2.601514e+01 -3.469716e-01 -3.120545e-01 2.502151e-03 2.478949e-03
6.329327e+01 2.608781e+01 -3.718531e-01 -3.368063e-01 2.372451e-03 2.360385e-03
6.336593e+01 2.616048e+01 -3.878091e-01 -3.526466e-01 2.256729e-03 2.241941e-03
6.343860e+01 2.623315e+01 -3.925483e-01 -3.572658e-01 2.136685e-03 2.123601e-03
6.351127e+01 2.630581e+01 -3.853423e-01 -3.499320e-01 2.008893e-03 2.005617e-03
6.358393e+01 2.637848e+01 -3.673286e-01 -3.317837e-01 1.874395e-03 1.887903e-03
6.365660e+01 2.645115e+01 -3.411096e-01 -3.054340e-01 1.743652e-03 1.770661e-03
6.372927e+01 2.652382e+01 -3.106209e-01 -2.748192e-01 1.617558e-03 1.653790e-03
6.380194e+01 2.659648e+01 -2.810664e-01 -2.451259e-01 1.478784e-03 1.537366e-03
6.387460e+01 2.666915e+01 -2.573935e-01 -2.213653e-01 1.391061e-03 1.421182e-03
6.394727e+01 2.674182e+01 -2.428560e-01 -2.068019e-01 1.365177e-03 1.313006e-03
6.401994e+01 2.681448e+01 -2.391312e-01 -2.029526e-01 1.240619e-03 1.207195e-03
6.409261e+01 2.688715e+01 -2.465460e-01 -2.102404e-01 1.113616e-03 1.103313e-03
6.416527e+01 2.695982e+01 -2.656712e-01 -2.291386e-01 8.865967e-04 1.001229e-03
6.423794e+01 2.703249e+01 -2.972685e-01 -2.605830e-01 7.337406e-04 9.007042e-04
6.431061e+01 2.710515e+01 -3.401283e-01 -3.033061e-01 5.970374e-04 8.017636e-04
6.438328e+01 2.717782e+01 -3.910777e-01 -3.541248e-01 4.663542e-04 7.048437e-04
6.445594e+01 2.725049e+01 -4.476962e-01 -4.106064e-01 3.295019e-04 6.091720e-04
6.452861e+01 2.732316e+01 -5.066648e-01 -4.698170e-01 5.714372e-04 5.149918e-04
6.460128e+01 2.739582e+01 -5.674596e-01 -5.302229e-01 1.824871e-04 4.224393e-04
6.467395e+01 2.746849e+01 -6.277204e-01 -5.903415e-01 4.038960e-05 3.292509e-04
6.474661e+01 2.754116e+01 -6.834246e-01 -6.459179e-01 -8.746237e-05 2.389790e-04
6.481928e+01 2.761383e+01 -7.296152e-01 -6.919929e-01 -2.030954e-04 1.507447e-04
6.489195e+01 2.768649e+01 -7.621309e-01 -7.243990e-01 -3.127083e-04 6.442266e-05
6.496461e+01 2.775916e+01 -7.785591e-01 -7.407267e-01 -4.132017e-04 -2.038644e-05
6.503728e+01 2.783183e+01 -7.779087e-01 -7.399857e-01 -5.037412e-04 -1.037082e-04
6.510995e+01 2.790449e+01 -7.602237e-01 -7.222202e-01 -5.842671e-04 -1.855918e-04
6.518262e+01 2.797716e+01 -7.265980e-01 -6.885212e-01 -6.575808e-04 -2.660643e-04
6.525528e+01 2.804983e+01 -6.796046e-01 -6.414653e-01 -7.201061e-04 -3.452574e-04
6.532795e+01 2.812250e+01 -6.235389e-01 -5.853313e-01 -7.882938e-04 -4.231239e-04
6.540062e+01 2.819516e+01 -5.633476e-01 -5.250735e-01 -8.549318e-04 -4.999228e-04
6.547329e+01 2.826783e+01 -5.028715e-01 -4.646956e-01 -7.566139e-04 -5.744147e-04
6.554595e+01 2.834050e+01 -4.438890e-01 -4.057035e-01 -7.662103e-04 -6.509426e-04
6.561862e+01 2.841317e+01 -3.878429e-01 -3.496312e-01 -7.925257e-04 -7.277321e-04
6.569129e+01 2.848583e+01 -3.377557e-01 -2.995088e-01 -8.276328e-04 -8.021717e-04
6.576396e+01 2.855850e+01 -2.959672e-01 -2.576837e-01 -8.642599e-04 -8.727232e-04
6.583662e+01 2.863117e+01 -2.657419e-01 -2.274207e-01 -9.019151e-04 -9.436257e-04
6.590929e+01 2.870384e+01 -2.480284e-01 -2.096519e-01 -9.572282e-04 -1.013753e-03
6.598196e+01 2.877650e+01 -2.418595e-01 -2.034286e-01 -1.011677e-03 -1.083247e-03
6.605462e+01 2.884917e+01 -2.467929e-01 -2.083139e-01 -1.059733e-03 -1.152058e-03
6.612729e+01 2.892184e+01 -2.623560e-01 -2.238385e-01 -1.098238e-03 -1.233240e-03
6.619996e+01 2.899451e+01 -2.869431e-01 -2.482926e-01 -1.231246e-03 -1.314245e-03
6.627263e+01 2.906717e+01 -3.170234e-01 -2.783636e-01 -1.240574e-03 -1.394032e-03
6.634529e+01 2.913984e+01 -3.475602e-01 -3.088490e-01 -1.291923e-03 -1.472764e-03
6.641796e+01 2.921251e+01 -3.734229e-01 -3.346643e-01 -1.339398e-03 -1.550618e-03
6.649063e+01 2.928517e+01 -3.908023e-01 -3.519930e-01 -1.390062e-03 -1.627497e-03
6.656330e+01 2.935784e+01 -3.972005e-01 -3.583351e-01 -1.446150e-03 -1.703436e-03
6.663596e+01 2.943051e+01 -3.916349e-01 -3.527036e-01 -1.512103e-03 -1.778399e-03
6.670863e+01 2.950318e+01 -3.749914e-01 -3.359863e-01 -1.585923e-03 -1.852418e-03
6.678130e+01 2.957584e+01 -3.496980e-01 -3.106171e-01 -1.661651e-03 -1.925453e-03
6.685397e+01 2.964851e+01 -3.194914e-01 -2.803414e-01 -1.730703e-03 -1.997574e-03
6.692663e+01 2.972118e+01 -2.894523e-01 -2.502095e-01 -1.823567e-03 -2.068495e-03
6.699930e+01 2.979385e+01 -2.646741e-01 -2.254427e-01 -1.812093e-03 -2.138084e-03
6.707197e+01 2.986651e+01 -2.488044e-01 -2.094596e-01 -1.925521e-03 -2.211741e-03
6.714464e+01 2.993918e+01 -2.435452e-01 -2.040647e-01 -2.061330e-03 -2.278991e-03
6.721730e+01 3.001185e+01 -2.492668e-01 -2.097602e-01 -2.087288e-03 -2.346133e-03
6.728997e+01 3.008452e+01 -2.665220e-01 -2.269556e-01 -2.147116e-03 -2.413063e-03
6.736264e+01 3.015718e+01 -2.962710e-01 -2.565367e-01 -2.315067e-03 -2.479697e-03
6.743530e+01 3.022985e+01 -3.377225e-01 -2.978848e-01 -2.418451e-03 -2.544353e-03
6.750797e+01 3.030252e+01 -3.875960e-01 -3.476548e-01 -2.521865e-03 -2.608435e-03
6.758064e+01 3.037518e+01 -4.435766e-01 -4.035280e-01 -2.629362e-03 -2.670295e-03
6.765331e+01 3.044785e+01 -5.027771e-01 -4.624385e-01 -2.919398e-03 -2.732827e-03
6.772597e+01 3.052052e+01 -5.636977e-01 -5.229777e-01 -3.300749e-03 -2.796171e-03
6.779864e+01 3.059319e+01 -6.241723e-01 -5.833626e-01 -3.390454e-03 -2.857512e-03
6.787131e+01 3.066585e+01 -6.807579e-01 -6.398657e-01 -3.472947e-03 -2.921014e-03
6.794398e+01 3.073852e+01 -7.285216e-01 -6.875516e-01 -3.550790e-03 -2.984118e-03
6.801664e+01 3.081119e+01 -7.631050e-01 -7.220672e-01 -3.618501e-03 -3.046780e-03
6.808931e+01 3.088386e+01 -7.818410e-01 -7.407432e-01 -3.678583e-03 -3.108929e-03
6.816198e+01 3.095652e+01 -7.835709e-01 -7.424245e-01 -3.727160e-03 -3.170428e-03
6.823465e+01 3.102919e+01 -7.682019e-01 -7.270156e-01 -3.767096e-03 -3.231160e-03
6.830731e+01 3.110186e+01 -7.366618e-01 -6.954445e-01 -3.798090e-03 -3.291102e-03
6.837998e+01 3.117453e+01 -6.912740e-01 -6.500335e-01 -3.821276e-03 -3.350207e-03
6.845265e+01 3.124719e+01 -6.361254e-01 -5.948683e-01 -3.837906e-03 -3.408470e-03
6.852532e+01 3.131986e+01 -5.761621e-01 -5.348956e-01 -3.847264e-03 -3.465303e-03
6.859798e+01 3.139253e+01 -5.155064e-01 -4.741633e-01 -3.923886e-03 -3.521782e-03
6.867065e+01 3.146520e+01 -4.559562e-01 -4.148790e-01 -3.657930e-03 -3.576426e-03
6.874332e+01 3.153786e+01 -3.993193e-01 -3.582204e-01 -3.679626e-03 -3.627392e-03
6.881598e+01 3.161053e+01 -3.481828e-01 -3.070579e-01 -3.705643e-03 -3.679069e-03
6.888865e+01 3.168320e+01 -3.050261e-01 -2.638773e-01 -3.729515e-03 -3.731320e-03
6.896132e+01 3.175586e+01 -2.729556e-01 -2.318542e-01 -3.682144e-03 -3.781832e-03
6.903399e+01 3.182853e+01 -2.534798e-01 -2.123478e-01 -3.712751e-03 -3.831051e-03
6.910665e+01 3.190120e+01 -2.455905e-01 -2.044996e-01 -3.671624e-03 -3.878964e-03
6.917932e+01 3.197387e+01 -2.489691e-01 -2.078012e-01 -3.748648e-03 -3.925474e-03
6.925199e+01 3.204653e+01 -2.630957e-01 -2.218545e-01 -3.822021e-03 -3.966387e-03
6.932466e+01 3.211920e+01 -2.865391e-01 -2.452510e-01 -3.868900e-03 -3.997057e-03
6.939732e+01 3.219187e+01 -3.160880e-01 -2.746976e-01 -3.971152e-03 -4.026520e-03
6.946999e+01 3.226454e+01 -3.468639e-01 -3.054393e-01 -4.005395e-03 -4.054975e-03
6.954266e+01 3.233720e+01 -3.736285e-01 -3.321753e-01 -4.033886e-03 -4.082325e-03
6.961533e+01 3.240987e+01 -3.923647e-01 -3.508830e-01 -4.062466e-03 -4.108770e-03
6.968799e+01 3.248254e+01 -4.003910e-01 -3.588811e-01 -4.090600e-03 -4.134399e-03
6.976066e+01 3.255521e+01 -3.964751e-01 -3.549323e-01 -4.123561e-03 -4.159347e-03
6.983333e+01 3.262787e+01 -3.812519e-01 -3.396692e-01 -4.163437e-03 -4.183689e-03
6.990599e+01 3.270054e+01 -3.569539e-01 -3.153315e-01 -4.203163e-03 -4.207489e-03
6.997866e+01 3.277321e+01 -3.271258e-01 -2.854706e-01 -4.236005e-03 -4.230845e-03
7.005133e+01 3.284587e+01 -2.966961e-01 -2.550095e-01 -4.267417e-03 -4.253921e-03
7.012400e+01 3.291854e+01 -2.708757e-01 -2.292158e-01 -4.240669e-03 -4.276805e-03
7.019666e+01 3.299121e+01 -2.535271e-01 -2.118326e-01 -4.275225e-03 -4.299761e-03
7.026933e+01 3.306388e+01 -2.465712e-01 -2.048991e-01 -4.252858e-03 -4.331490e-03
7.034200e+01 3.313654e+01 -2.507420e-01 -2.090134e-01 -4.309393e-03 -4.362851e-03
7.041467e+01 3.320921e+01 -2.663564e-01 -2.245433e-01 -4.393898e-03 -4.393763e-03
7.048733e+01 3.328188e+01 -2.942565e-01 -2.523502e-01 -4.487090e-03 -4.424359e-03
7.056000e+01 3.335455e+01 -3.342235e-01 -2.922694e-01 -4.534863e-03 -4.455491e-03
7.063267e+01 3.342721e+01 -3.829930e-01 -3.409916e-01 -4.582129e-03 -4.486422e-03
7.070534e+01 3.349988e+01 -4.382759e-01 -3.962273e-01 -4.629306e-03 -4.517967e-03
7.077800e+01 3.357255e+01 -4.969541e-01 -4.548562e-01 -4.678659e-03 -4.548107e-03
7.085067e+01 3.364522e+01 -5.573440e-01 -5.153052e-01 -4.619561e-03 -4.578234e-03
7.092334e+01 3.371788e+01 -6.179898e-01 -5.759132e-01 -4.657350e-03 -4.607685e-03
7.099601e+01 3.379055e+01 -6.753888e-01 -6.332730e-01 -4.696511e-03 -4.636559e-03
7.106867e+01 3.386322e+01 -7.246715e-01 -6.825255e-01 -4.726849e-03 -4.665352e-03
7.114134e+01 3.393589e+01 -7.613020e-01 -7.191271e-01 -4.755639e-03 -4.694152e-03
7.121401e+01 3.400855e+01 -7.823516e-01 -7.401518e-01 -4.780613e-03 -4.722914e-03
7.128667e+01 3.408122e+01 -7.864919e-01 -7.442728e-01 -4.799925e-03 -4.751739e-03
7.135934e+01 3.415389e+01 -7.734852e-01 -7.312521e-01 -4.813813e-03 -4.780631e-03
7.143201e+01 3.422655e+01 -7.441034e-01 -7.018626e-01 -4.821502e-03 -4.809465e-03
7.150468e+01 3.429922e+01 -7.004356e-01 -6.581908e-01 -4.825555e-03 -4.838332e-03
7.157734e+01 3.437189e+01 -6.463416e-01 -6.040921e-01 -4.830204e-03 -4.867319e-03
7.165001e+01 3.444456e+01 -5.867357e-01 -5.444852e-01 -4.831277e-03 -4.896461e-03
7.172268e+01 3.451722e+01 -5.259637e-01 -4.836335e-01 -4.910968e-03 -4.926441e-03
7.179535e+01 3.458989e+01 -4.664967e-01 -4.240552e-01 -5.022280e-03 -4.956511e-03
7.186801e+01 3.466256e+01 -4.093010e-01 -3.668536e-01 -5.028151e-03 -4.987726e-03
7.194068e+01 3.473523e+01 -3.571268e-01 -3.146727e-01 -5.034856e-03 -5.018746e-03
7.201335e+01 3.480789e+01 -3.126430e-01 -2.701786e-01 -5.045168e-03 -5.049297e-03
7.208602e+01 3.488056e+01 -2.787299e-01 -2.362898e-01 -5.020820e-03 -5.078618e-03
7.215868e+01 3.495323e+01 -2.574445e-01 -2.149825e-01 -5.042754e-03 -5.109062e-03
7.223135e+01 3.502590e+01 -2.479061e-01 -2.054587e-01 -5.028076e-03 -5.139660e-03
7.230402e+01 3.509856e+01 -2.495844e-01 -2.071205e-01 -5.044676e-03 -5.170507e-03
7.237668e+01 3.517123e+01 -2.621511e-01 -2.196144e-01 -5.117454e-03 -5.201490e-03
7.244935e+01 3.524390e+01 -2.843191e-01 -2.417645e-01 -5.135305e-03 -5.231367e-03
7.252202e+01 3.531656e+01 -3.131600e-01 -2.705280e-01 -5.212747e-03 -5.259410e-03
7.259469e+01 3.538923e+01 -3.439768e-01 -3.013141e-01 -5.243503e-03 -5.287646e-03
7.266735e+01 3.546190e+01 -3.714589e-01 -3.287674e-01 -5.272262e-03 -5.316007e-03
7.274002e+01 3.553457e+01 -3.913808e-01 -3.486623e-01 -5.299233e-03 -5.344399e-03
7.281269e+01 3.560723e+01 -4.008781e-01 -3.581288e-01 -5.330078e-03 -5.372592e-03
7.288536e+01 3.567990e+01 -3.984763e-01 -3.556911e-01 -5.365901e-03 -4.390751e-03
7.295802e+01 3.575257e+01 -3.845315e-01 -3.417089e-01 -5.403332e-03 -3.408588e-03
7.303069e+01 3.582524e+01 -3.610806e-01 -3.182169e-01 -5.444430e-03 -2.426245e-03
7.310336e+01 3.589790e+01 -3.314678e-01 -2.885661e-01 -5.482458e-03 -1.443808e-03
7.317603e+01 3.597057e+01 -3.004330e-01 -2.574932e-01 -5.520515e-03 -4.612626e-04
7.324869e+01 3.604324e+01 -2.732561e-01 -2.303070e-01 -5.529784e-03 5.213075e-04
7.332136e+01 3.611591e+01 -2.540297e-01 -2.110422e-01 -5.568258e-03 1.505731e-03
7.339403e+01 3.618857e+01 -2.449634e-01 -2.019491e-01 -5.595081e-03 2.492743e-03
7.346670e+01 3.626124e+01 -2.467723e-01 -2.037098e-01 -5.643286e-03 3.479891e-03
7.353936e+01 3.633391e+01 -2.597381e-01 -2.166113e-01 -5.707569e-03 4.467196e-03
7.361203e+01 3.640658e+01 -2.846374e-01 -2.414702e-01 -5.747907e-03 5.454740e-03
7.368470e+01 3.647924e+01 -3.219618e-01 -2.786987e-01 -5.843930e-03 6.441718e-03
7.375736e+01 3.655191e+01 -3.688558e-01 -3.255387e-01 -5.897842e-03 7.429207e-03
7.383003e+01 3.662458e+01 -4.228568e-01 -3.794818e-01 -5.955748e-03 8.416353e-03
7.390270e+01 3.669724e+01 -4.809909e-01 -4.375607e-01 -6.010942e-03 9.403886e-03
7.397537e+01 3.676991e+01 -5.409629e-01 -4.976394e-01 -5.904250e-03 1.039311e-02
7.404803e+01 3.684258e+01 -6.018578e-01 -5.585753e-01 -5.863212e-03 1.138275e-02
7.412070e+01 3.691525e+01 -6.605971e-01 -6.172673e-01 -5.910657e-03 1.237419e-02
7.419337e+01 3.698791e+01 -7.125162e-01 -6.691506e-01 -5.946361e-03 1.336635e-02
7.426604e+01 3.706058e+01 -7.528360e-01 -7.094402e-01 -5.976520e-03 1.435918e-02
7.433870e+01 3.713325e+01 -7.781582e-01 -7.347460e-01 -5.992912e-03 1.535263e-02
